"","year","pub.site","site","ppq","hum_dist","sqrt.hdist.cont","island.side","region.3","DEM","area_3d","rug","vrm","vrm.range","curv","mean.pro.curv","pro.range.log","mean.plan.curv","plan.range.log","fractal.dimension","Dead_Branching","Dead_Columnar","Dead_Foliose","Dead_Massive","Dead_SoftCoral","Dead_Tabulate","Live_Branching","Live_Columnar","Live_Encrusting","Live_Encrusting_Columnar","Live_Foliose","Live_FreeLiving","Live_Massive","Live_Porites","Live_SubMassive","Live_Tabulate","Macroalgae","NonCoral_SubMassive","Rubble","Sand","SoftCoral_Nodular","SoftCoral_Plating"
"86","2017","M2","35",1,"Medium",34.8256829078771,"Leeward","Leeward",1,24.85408,1.55286,0.04088,0.562182979,17.33294,119.59736,13.1664496085506,136.9303,12.9110697283473,2.12687870741661,5.95250614357421,0,0,43.3013772308789,0,0,0.668702354033712,0,3.09383065929385,0,0,0.247371307740236,4.13026514961857,8.08481310177724,1.71626263523288,0,4.84012790857656,0,22.8462412831832,5.1185022260907,0,0
"87","2017","M2","35",2,"Medium",34.8256829078771,"Leeward","Leeward",1,27.13813,1.69559,0.0523,0.591057973,17.12185,244.27292,13.3319633267924,261.39478,13.2274575545172,2.14727409538667,9.5793838625774,0,0,50.6288114516166,0,0.748900593244981,0.165972698939913,0,1.68963529972511,0,0,0.175340513825896,5.97709681674156,6.79308970019995,1.17943287498489,0,9.18537981368291,0,10.2280363461225,3.64892002833826,0,0
"88","2017","M2","35",3,"Medium",34.8256829078771,"Leeward","Leeward",1,30.07905,1.87939,0.05905,0.711966347,24.17648,39.08425,13.376857668248,63.26074,13.2447932111522,2.19303882845698,6.73587608211018,0,0,37.7204950854524,0,0,0.0697032509009114,0,1.43137124719665,0,0.0874163709327201,0.236110393710318,2.49448323127782,5.94970335832886,0.625542956158591,0,41.0952816582828,0,2.70854591211357,0.795772535307726,0,0
"89","2017","M3","34",1,"Medium",34.8256829078771,"Leeward","Leeward",1,25.03343,1.56365,0.04137,0.57468637,-12.64641,112.1564,12.977921430733,99.51,12.864088396787,2.14224308246516,6.73855490905718,0,0,35.79104745205,0,0,0.00847188829226182,0,1.44896719016578,0,0,0.105527685806776,1.91341243920064,4.91380118603942,0.154887812001131,0,44.2045676132739,0,0.708559063337059,4.01220276077582,0,0
"90","2017","M3","34",2,"Medium",34.8256829078771,"Leeward","Leeward",1,25.48372,1.59219,0.04954,0.561435135,16.52561,102.89498,13.1172739482029,119.42059,12.685722036047,2.15932018314916,4.4222185345818,0,0,50.7085338904183,0,0,0.205983932866013,0,1.11984909792328,0,0,0.287050954745303,1.52662692550571,1.88171047419024,0.506918708076468,0,32.3101047169827,0,5.79586736810667,1.23513539660354,0,0
"91","2017","M3","34",3,"Medium",34.8256829078771,"Leeward","Leeward",1,23.90772,1.49372,0.0407,0.595123896,10.57697,106.05317,13.3696894112928,116.63014,13.0132813970119,2.13066796392749,8.25211575283431,0,0,30.2945657584174,0,0,0.100291988785679,0,1.31960079155982,0,0,0.111507796596649,0.759293467278113,1.44792920329429,0.29660268784264,0,51.497458978539,0,2.55172323671987,3.36891033813214,0,0
"92","2017","VL1","15",1,"Very Low",0,"Windward","Windward",1,33.45057,2.09329,0.06262,0.814488109,19.88904,139.57547,13.6122200693165,159.46451,13.3694391059878,2.21560979522559,20.1272433765785,0,0,38.1219419237943,0,4.71825293209584,0.101716611738069,0,0.201105554949653,0,0,0,0.0194660666287607,5.22482743810607,1.128675205581,0,0.0525477427027748,0,30.304223147825,0,0,0
"93","2017","VL1","15",2,"Very Low",0,"Windward","Windward",1,33.78148,2.11032,0.06277,0.7985345,-9.03247,109.241,13.8445430082118,100.20853,13.7286473859554,2.21650745481653,9.68694177740462,0,13.5675469918443,32.0136196004883,0,35.533824882861,0.0967035534463538,0,0.495962242210407,0,0,0,0.319916635038768,1.41601631832161,0.946939598536401,0,0,0,5.92252839984824,0,0,0
"94","2017","VL1","15",3,"Very Low",0,"Windward","Windward",1,40.29302,2.51754,0.08272,0.847449068,5.47032,-34.42839,13.7015848545894,-28.95806,13.4802814110268,2.30019500072426,49.721277110311,0,20.3669352090251,18.7347327174784,0,2.95137317216668,0.0371734646937366,0.058178034155979,0.808519733268208,0,1.1122800447656,0.0265337318578654,0.23473012470729,1.56076696292356,3.37241420286253,0,0.971401985038024,0,0.0341308634658627,0.00955264328012155,0,0
"95","2017","VL3","19",1,"Very Low",0,"Windward","Windward",1,29.14894,1.82126,0.05562,0.769008398,-3.07101,20.52698,13.2255721674401,17.45597,12.9289113183144,2.20620461172386,13.9116373823052,0,0,72.6344866195205,0,10.9419366448097,0,0,0.304807700418217,0,0,0,0,0.045923593761764,0.547759131687936,0,0.155396693938617,0,1.43786459662683,0.0201876369311918,0,0
"96","2017","VL3","19",2,"Very Low",0,"Windward","Windward",1,32.29352,2.01788,0.08233,0.786955415,2.94116,44.81083,13.463236274187,47.75199,13.3306891862135,2.23311046527995,18.7369855616074,0,33.2869898749686,31.8538514889505,0,2.98164439031029,0,0,0.315875068865848,0,0,0,0.113561300959559,0.0771484353710565,0.551848625626099,0,1.15885844482931,0,10.9232368085114,0,0,0
"97","2017","VL3","19",3,"Very Low",0,"Windward","Windward",1,31.3072,1.95644,0.07606,0.789212918,-8.95963,134.53407,13.7952870277769,125.57444,13.6292981039978,2.21376026924538,14.0328755532661,0,8.94493999887276,13.4887362560028,0,26.1761280143887,0.0623289441548015,0,0.527792461218707,0,0.399027578591674,0,0.0675094992968489,1.38827018704738,1.44559958340847,0,11.1412332305274,0,22.3255586932243,0,0,0
"98","2017","VL3","5",1,"Very Low",0,"Leeward","South Shore",1,30.73891,1.92041,0.04279,0.724276638,-10.00335,99.75357,13.4134452110631,89.75023,12.9392043702867,2.17756882017996,11.9388865634157,0,4.59482828636224,64.0860911016287,1.84201220769322,0,0,0,1.25909173263028,0,0.805614039471958,0,2.66287649238113,2.54228647470059,2.23158381387329,0,7.79676127524787,0,0.239968012595041,0,0,0
"99","2017","VL3","5",2,"Very Low",0,"Leeward","South Shore",1,26.72448,1.66785,0.04741,0.747653301,-10.70502,2.74082,13.5041381986192,-7.96421,13.4474747155752,2.16117802128783,3.16322919171476,0,0.967139125354693,39.6171747203033,0,0,0.536997870793613,0,1.57354823816082,0,0.0263303389723779,0.600998256231332,2.09850742114269,8.03954680862125,2.87394495317799,0,30.2078324364438,0,9.66424542796662,0.594033416626408,0,0
"100","2017","VL3","5",3,"Very Low",0,"Leeward","South Shore",1,27.25503,1.70191,0.04922,0.649055688,8.38089,63.00224,13.4354163233024,71.38313,13.2765811443526,2.13999410639378,8.46839040930588,0,5.27413994524638,46.3259606876179,5.63467235529171,0,0,0,0.246174611757023,0,1.45125253759855,0.779842255674789,4.43507690989668,5.01719394536839,0.64750716671967,0,18.2862702766698,0,3.32839639507553,0,0,0.105122503777635
"101","2017","VL4","37",1,"Very Low",0,"Leeward","South Shore",1,25.91964,1.61959,0.042,0.702591458,-26.02746,207.29625,13.7307863022087,181.26879,13.3754578386195,2.12156893509652,2.32979984200108,0,0.0669586495347667,22.9079874058253,0,0,0.241865939360932,0,0.32307735854751,0,0,0.115171876467415,1.12329445553514,2.52213412637302,0.226694644001618,0,28.4422672538649,0,40.5287221426618,1.17202630582645,0,0
"102","2017","VL4","37",2,"Very Low",0,"Leeward","South Shore",1,25.43161,1.58916,0.0402,0.732900151,7.07201,182.91322,13.3268427313283,189.98523,13.3807933744736,2.1495337181033,3.79168089724033,0,0,52.563121576149,0,0,0.220684799572914,0,0.628607083332865,0,0,0,0.476372748929442,10.4413046165043,0.363809067502843,0,20.2021472514155,0,9.56022747423595,1.75204448511691,0,0
"103","2017","VL4","37",3,"Very Low",0,"Leeward","South Shore",1,30.46148,1.90316,0.04898,0.75314334,-0.67385,157.82688,14.0361051133469,157.15303,14.0692967414399,2.13277628626746,9.32880455733285,0,0.252494423480126,57.4987213771864,0.828415128747602,0,0.295954478653653,0,0.721633098418281,0,0,0.424622732857738,1.75951369722737,5.77197766118176,0.486738872670161,0,5.30042106770534,0,17.1745690950524,0.156133809486263,0,0
"104","2019","VH1","27",1,"Very High",85.2994724485445,"Leeward","Leeward",1,25.04808,1.56568,0.0559,0.630180104,7.37452,221.80973,13.1699027001692,229.18425,12.6032459716323,2.1673297584314,0,0,0,13.7748806048471,0,0,0.252321714780149,0,0.13595159743127,0,0,0.339885243651613,0.0274065720272213,0.0891510475248084,0,0,2.22200110851303,0,71.7640494775814,11.3943526336434,0,0
"105","2019","VH1","27",2,"Very High",85.2994724485445,"Leeward","Leeward",1,25.09437,1.56783,0.04897,0.785572108,21.52295,244.96518,13.1700129807148,266.48813,13.3708649783931,2.15727548579268,0,0,0,9.20484452348368,0,0,0,0,0.0555100347585907,0,0,0,0.0543354836573397,0,0,0,1.15598944528388,0,82.016498069644,7.5128224431725,0,0
"106","2019","VH1","27",3,"Very High",85.2994724485445,"Leeward","Leeward",1,21.46642,1.34104,0.03956,0.616792959,-0.88431,383.45155,12.6506302534444,382.56725,12.3440638972445,2.1250946206115,0.0442483128105206,0,0,8.98008357389931,0,0,0.0122630859871597,0,0.0294426511754883,0,0,0,0,0.0170608700106638,0,0,0.744012609176137,0,87.5437907116651,2.62909818527568,0,0
"107","2019","VH2","32",1,"Very High",69.7190483297069,"Leeward","Leeward",1,30.36501,1.89644,0.06962,0.722958132,12.31658,6.96363,13.5621687187311,19.28021,13.1970677944637,2.21701397965494,0.927854965618798,0,0,49.43227596792,0,0,0,0,0.0650008715287877,0,0,0.0277227967636711,0,0,0,0,0.0921303667172056,0,47.5404870556273,1.91452797582427,0,0
"108","2019","VH2","32",2,"Very High",69.7190483297069,"Leeward","Leeward",1,25.40271,1.58619,0.0572,0.705684,14.1018,350.78267,12.993084323672,364.88447,13.091971500024,2.1615039816768,0.193728191841487,0,0,23.4577578756011,0,0,0.0483602412754566,0,0.014698516199151,0,0,0,0.161920952453859,0,0,0,0.0363778909839651,0,62.2668671093039,13.8202892223411,0,0
"109","2019","VH2","32",3,"Very High",69.7190483297069,"Leeward","Leeward",1,25.73142,1.60755,0.05389,0.776802841,8.0252,164.82042,13.3017028881487,172.84561,13.2401129403227,2.15407805771393,0,0,0,23.4781291348736,0,0,0.15087017418477,0,0.0306238341140266,0,0,0,0.0461606508095762,0.021434184994946,0,0,0,0,66.1348185872055,10.1379634338177,0,0
"110","2019","VH3","30",1,"Very High",71.3139872675761,"Leeward","Leeward",1,28.58532,1.78612,0.04828,0.766896039,20.5435,361.38339,13.7147331004773,381.92689,13.722919861441,2.17175162883883,0.927854965618798,0,0,49.43227596792,0,0,0,0,0.0650008715287877,0,0,0.0277227967636711,0,0,0,0,0.0921303667172056,0,47.5404870556273,1.91452797582427,0,0
"111","2019","VH3","30",2,"Very High",71.3139872675761,"Leeward","Leeward",1,26.53789,1.65892,0.0628,0.753118544,2.89791,450.93306,13.3692235042421,453.83096,13.3870039673836,2.17514510030212,1.82629429227043,0,0,21.0775223160195,0,0,0.339284334328322,0,0.843781585350563,0,0,0,0.144809627503784,0.467726350785517,0.707318190044582,0,10.0022845936488,0,60.4209862010419,4.16999250900672,0,0
"112","2019","VH3","30",3,"Very High",71.3139872675761,"Leeward","Leeward",1,29.73723,1.85722,0.07077,0.81116904,-5.53521,256.98639,13.5334725278976,251.45118,13.5790283235131,2.18640549643473,2.20877110447708,0,0,40.6604353674339,0,0,0.367841076715909,0,2.88621382947964,0,0,0.020558754829315,0.329326098710414,3.87102301410024,1.48555993406256,0,10.896563437892,0,32.6097153876365,4.66178793675524,0.00220405790720094,0
"113","2019","M1","8",1,"Medium",34.8256829078771,"Leeward","Leeward",1,27.35463,1.70838,0.05554,0.76327767,25.39155,132.95338,13.1101894817262,158.34493,13.7474985446715,2.16821952775349,4.36726545909119,0,0.0960723721059181,65.6372802764407,0,0,1.26425771822809,0,4.61382790269878,0,0,0.574673384531137,5.5320539918489,2.97091915646634,2.22600547861038,0,0.46142337719427,0,11.9940480836415,0.238488767724778,0.0121011476108975,0
"114","2019","M1","8",2,"Medium",34.8256829078771,"Leeward","Leeward",1,26.53835,1.65874,0.07157,0.7345836,39.30504,-70.47534,13.4592723043767,-31.1703,13.1985540120387,2.15577711716008,8.61563050837973,0,0,47.5531240132381,0,0,0.502955039630356,0,2.8215769604336,0,0,0.4113110893052,8.11104543801237,4.17958616954518,3.57863568051098,0,19.6100316962912,0,4.06011928077798,0,0,0.530496938290159
"115","2019","M1","8",3,"Medium",34.8256829078771,"Leeward","Leeward",1,25.93679,1.61937,0.04052,0.683446541,0.02482,155.04336,13.2407461776993,155.06818,12.774658395371,2.14867767469643,2.78464382973734,0,0,62.8054619628907,0,0,0.356257046504778,0,1.53942677460163,0,0,0.0183994237053255,1.84191529821863,3.29687454539938,0.458206211650438,0,3.57528835649255,0,13.5890264263674,9.7345001244318,0,0
"116","2019","M2","35",1,"Medium",34.8256829078771,"Leeward","Leeward",1,26.60769,1.6623,0.05431,0.763024863,1.60496,136.47952,14.1177410834612,138.08448,13.8882596597503,2.15843506904913,4.29874757977057,0,0,45.9433797675395,0,0,1.66297491363592,0,4.52313868049431,0.0410885037769697,0.0349364477654604,0.209088874271609,5.21020553165202,11.3964188551603,1.76663736908415,0,7.8328263860498,0,11.3325671208322,5.73091754705372,0,0
"117","2019","M2","35",2,"Medium",34.8256829078771,"Leeward","Leeward",1,30.49906,1.90529,0.06807,0.828074954,10.09763,231.47278,13.6004328277812,241.57041,13.7187923811472,2.18574488314799,6.67751121338583,0,0,52.4398324753047,0,0.519108906357304,1.09456664220511,0,4.43457791571927,0,0,0.220428874564569,8.51280883234793,8.97041505285889,1.59599625948723,0,6.0782645260192,0,4.63587817433041,4.73525701906821,0,0
"118","2019","M2","35",3,"Medium",34.8256829078771,"Leeward","Leeward",1,34.47717,2.15429,0.07997,0.771827967,36.10453,63.95583,14.0272633805502,100.06036,14.2019287531522,2.21426388042283,6.29614844156192,0,0,51.9900248666022,0,0,1.41146725449581,0,3.63541513516736,0,0.192187086924761,0.317298018763453,6.78352684611418,11.6818607019146,2.12597982891613,0.0739868423264222,10.0087370831539,0,4.81228767678878,0.605766099979899,0,0
"119","2019","M3","34",1,"Medium",34.8256829078771,"Leeward","Leeward",1,28.7114,1.7936,0.06343,0.765188808,-9.41942,232.28089,13.5134168854802,222.86147,13.3280822469491,2.17094167927608,8.34562043848053,0,0,50.3965281247542,0,0,0.316440455881635,0,3.02185644109676,0,0,0.14333515872712,3.65888493404253,8.61074706994315,1.03379085609511,0,8.03509528286972,0,5.6404168294103,10.7930243930868,0,0
"120","2019","M3","34",2,"Medium",34.8256829078771,"Leeward","Leeward",1,28.05779,1.7529,0.0631,0.832826253,18.53515,203.95548,13.7546334589657,222.49062,13.7052827300259,2.16579715181293,4.56353648170755,0,0,65.3442954435406,0,0,0.677381256368115,0,3.09658396716739,0,0,0.221662858082302,2.45133373742805,2.97352538326118,1.01253959536893,0,7.53203358416855,0,10.8439154179457,1.26804496944554,0,0
"121","2019","M3","34",3,"Medium",34.8256829078771,"Leeward","Leeward",1,27.42212,1.71323,0.06227,0.822546346,-0.17006,253.54151,13.8640776615433,253.37145,13.9632738280828,2.16795338567256,9.25001172991983,0,0,61.1574653801803,0,0,0.711735923799442,0,2.97376427715548,0,0,0.104066724157331,1.11407061205566,3.46805778830128,0.478074671263921,0,7.31045464794403,0,4.39310019563195,9.00689781762264,0,0
"122","2019","VL3","5",1,"Very Low",0,"Leeward","South Shore",1,37.61888,2.35019,0.08341,0.783276284,6.67165,135.07258,13.86941888179,141.74423,13.7474985446715,2.20872037739752,14.0738945139679,0.161906061996621,0,66.5465777469286,0,0,0.375660798834451,0,4.17122870238679,0.141007903502363,0,0.194612148608711,3.96799489197776,3.04965671104219,3.63762905550007,0,1.28802004473893,0,2.19681816946501,0.139514731639843,0,0.0554785194107656
"123","2019","VL3","5",2,"Very Low",0,"Leeward","South Shore",1,31.82561,1.9862,0.06876,0.824075185,12.99001,-9.98158,13.7874136996867,3.00843,13.7514627165304,2.19194271760653,2.40610260197898,0,0,45.7167726572339,0.109874874981314,0,0.667787035326038,0,2.93843882508348,0,0,0.683421971844267,2.7591952229812,9.96087648693267,4.25345111444293,0,10.4212558302815,0,19.7903683677108,0.186315807132861,0,0.106139204070098
"124","2019","VL3","5",3,"Very Low",0,"Leeward","South Shore",1,30.95609,1.93281,0.06695,0.729785472,-4.19426,22.86646,13.28988406473,18.6722,13.2483151248575,2.22545389549205,6.53650682363679,0,0.709449704494807,57.1343566109161,3.15097532477789,0,0.515224456273878,0,2.87972175407063,0.138648483204448,0.0391634516904495,1.08193639638183,8.40957241414617,6.11833880287698,2.69027253654366,0,7.24726759538092,0,3.18733558982574,0,0.0228125701381959,0.138417485641472
"125","2019","VL4","37",1,"Very Low",0,"Leeward","South Shore",1,29.84515,1.86479,0.06835,0.865032827,14.73712,274.16811,13.7743083480463,288.90523,13.9849943591894,2.19230565460418,2.16439491375722,0,0,30.8305352226491,0,0,0.819677609923412,0,1.42275893307416,0,0,0.149011848547141,2.10541860529183,3.86341984003996,0.966303169959401,0,1.83499339678987,0,52.2917708715756,3.43035844989447,0.121357138497749,0
"126","2019","VL4","37",2,"Very Low",0,"Leeward","South Shore",1,30.41518,1.90062,0.060067,0.843860333,-0.38502,118.53327,13.7629341710813,118.14825,13.5096233566719,2.18266490244363,3.28183962713224,0,0,49.6333170249364,0,0,1.48793885106521,0,1.50142964314701,0,0,0.0480324638025692,1.46341694856762,13.0643182408557,0.812837390757203,0,1.16513372521348,0,26.7732041779878,0.660330884618268,0,0.108201021916575
"127","2019","VL4","37",3,"Very Low",0,"Leeward","South Shore",1,33.6178,2.09986,0.07258,0.783710707,4.91253,82.97602,13.6837100951018,87.88855,14.0094781502431,2.20402401745652,7.95245100873983,0,0,38.5346655145733,0.647731237606403,0,0.358129603764852,0,1.82114717630765,0,0.0209482861176556,0.503526180460564,3.08266694015471,7.03175574273433,1.44815165061952,0,0.720451360082136,0,36.6206172433091,0,1.25775805552993,0
