"","year","hum_dist","pub.site","site","ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","region.kb","island.side","region.3","region.4","region.full","hdist.cont","sqrt.hdist.cont","Dead_Branching","Dead_Columnar","Dead_Foliose","Dead_Massive","Dead_SoftCoral","Dead_Tabulate","Live_Branching","Live_Columnar","Live_Digitate","Live_Encrusting","Live_Encrusting_Columnar","Live_Foliose","Live_FreeLiving","Live_Massive","Live_Massive_Grooved","Live_Porites","Live_SubMassive","Live_Tabulate","Macroalgae","NonCoral_Branching","NonCoral_Encrusting","NonCoral_Massive","NonCoral_SubMassive","Rubble","Sand","SoftCoral_Nodular","SoftCoral_Plating"
"116","2017","Medium","M2","35",1,8,16.00533,18.92222,1.18224,0.0491,11.43445,44.14344,55.57789,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,6.73855490905718,0,0,35.79104745205,0,0,0.00847188829226182,0,0,1.44896719016578,0,0,0.105527685806776,1.90674838579047,0.00666405341017504,4.91380118603942,0.154887812001131,0,44.2045676132739,0,0,0,0,0.708559063337059,4.01220276077582,0,0
"119","2017","Medium","M2","35",2,8,16.00509,19.80206,1.23724,0.05356,17.13003,41.23725,58.36729,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,4.4222185345818,0,0,50.7085338904183,0,0,0.205983932866013,0,0,1.11984909792328,0,0,0.287050954745303,1.52662692550571,0,1.88171047419024,0.506918708076468,0,32.3101047169827,0,0,0,0,5.79586736810667,1.23513539660354,0,0
"122","2017","Medium","M2","35",3,8,16.00465,20.01004,1.25026,0.0531,26.76145,26.76467,53.52612,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,8.25211575283431,0,0,30.2945657584174,0,0,0.100291988785679,0,0,1.31960079155982,0,0,0.111507796596649,0.666984458209906,0.0923090090682067,1.44792920329429,0.29660268784264,0,51.497458978539,0,0,0,0,2.55172323671987,3.36891033813214,0,0
"125","2017","Medium","M3","34",1,8,16.00947,18.53905,1.15801,0.03569,-7.38916,71.6109,64.22174,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,5.95250614357421,0,0,43.3013772308789,0,0,0.668702354033712,0,0,3.09383065929385,0,0,0.247371307740236,4.13026514961857,0,8.08481310177724,1.71626263523288,0,4.84012790857656,0,0,0,0,22.8462412831832,5.1185022260907,0,0
"128","2017","Medium","M3","34",2,8,16.00545,18.21751,1.13821,0.03643,14.03749,40.88011,54.91761,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,9.5793838625774,0,0,50.6288114516166,0,0.748900593244981,0.165972698939913,0,0,1.68963529972511,0,0,0.175340513825896,5.8691421179955,0.107954698746062,6.79308970019995,1.17943287498489,0,9.18537981368291,0,0,0,0,10.2280363461225,3.64892002833826,0,0
"131","2017","Medium","M3","34",3,8,16.00539,18.18955,1.13646,0.02721,5.7622,20.04608,25.80827,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,6.73587608211018,0,0,37.7204950854524,0,0,0.0697032509009114,0,0,1.43137124719665,0,0.0874163709327201,0.236110393710318,2.49448323127782,0,5.94970335832886,0.625542956158591,0,41.0952816582828,0,0,0.0496979182274688,0,2.70854591211357,0.795772535307726,0,0
"134","2017","Very Low","VL1","15",1,8,15.97992,21.1672,1.32461,0.06606,-4.33365,64.32564,59.99199,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,20.1272433765785,0,0,38.1219419237943,0,4.71825293209584,0.101716611738069,0,0,0.201105554949653,0,0,0,0.0194660666287607,0,5.22482743810607,1.128675205581,0,0.0525477427027748,0,0,0,0,30.304223147825,0,0,0
"137","2017","Very Low","VL1","15",2,8,16.00776,21.34706,1.33354,0.06633,-13.95238,55.85606,41.90368,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,9.68694177740462,0,13.5675469918443,32.0136196004883,0,35.533824882861,0.0967035534463538,0,0,0.495962242210407,0,0,0,0.319916635038768,0,1.41601631832161,0.946939598536401,0,0,0,0,0,0,5.92252839984824,0,0,0
"140","2017","Very Low","VL1","15",3,8,16.00493,21.07889,1.31702,0.07555,5.58298,30.62407,36.20706,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,49.721277110311,0,20.3669352090251,18.7347327174784,0,2.95137317216668,0.0371734646937366,0.058178034155979,0,0.808519733268208,0,1.1122800447656,0.0265337318578654,0.23473012470729,0,1.56076696292356,3.37241420286253,0,0.971401985038024,0,0,0,0,0.0341308634658627,0.00955264328012155,0,0
"143","2017","Very Low","VL3","19",1,8,16.00482,18.83212,1.17665,0.05259,-17.03112,54.4811,37.44998,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,13.9116373823052,0,0,72.6344866195205,0,10.9419366448097,0,0,0,0.304807700418217,0,0,0,0,0,0.045923593761764,0.547759131687936,0,0.155396693938617,0,0,0,0,1.43786459662683,0.0201876369311918,0,0
"146","2017","Very Low","VL3","19",2,8,16.00368,19.73879,1.23339,0.05949,-2.12629,76.75354,74.62724,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,18.7369855616074,0,33.2869898749686,31.8538514889505,0,2.98164439031029,0,0,0,0.315875068865848,0,0,0,0.113561300959559,0,0.0771484353710565,0.551848625626099,0,1.15885844482931,0,0,0,0,10.9232368085114,0,0,0
"149","2017","Very Low","VL3","19",3,8,16.00214,19.95068,1.24675,0.05566,-26.38852,57.29808,30.90956,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,14.0328755532661,0,8.94493999887276,13.4887362560028,0,26.1761280143887,0.0623289441548015,0,0,0.527792461218707,0,0.399027578591674,0,0.0675094992968489,0,1.38827018704738,1.44559958340847,0,11.1412332305274,0,0,0,0,22.3255586932243,0,0,0
"152","2017","Very Low","VL3","5",1,8,16.0064,21.04629,1.31487,0.07035,-12.18105,36.49294,24.31188,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,11.9388865634157,0,4.59482828636224,64.0860911016287,1.84201220769322,0,0,0,0,1.25909173263028,0,0.805614039471958,0,2.62446036872981,0.0384161236513123,2.54228647470059,2.23158381387329,0,7.79676127524787,0,0,0,0,0.239968012595041,0,0,0
"155","2017","Very Low","VL3","5",2,8,16.02332,19.00386,1.18601,0.0445,-0.48524,13.45506,12.96981,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,3.16322919171476,0,0.967139125354693,39.6171747203033,0,0,0.536997870793613,0,0,1.57354823816082,0,0.0263303389723779,0.600998256231332,1.80212728419123,0.296380136951463,8.03954680862125,2.87394495317799,0,30.2078324364438,0,0,0.0364717944903001,0,9.66424542796662,0.594033416626408,0,0
"158","2017","Very Low","VL3","5",3,8,16.01441,20.19694,1.26117,0.05403,3.3672,39.64218,43.00937,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,8.46839040930588,0,5.27413994524638,46.3259606876179,5.63467235529171,0,0,0,0,0.246174611757023,0,1.45125253759855,0.779842255674789,2.91730402583285,1.51777288406383,5.01719394536839,0.64750716671967,0,18.2862702766698,0,0,0,0,3.32839639507553,0,0,0.105122503777635
"161","2017","Very Low","VL4","37",1,8,16.00379,19.94908,1.24652,0.04576,-23.68933,91.68273,67.9934,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,2.32979984200108,0,0.0669586495347667,22.9079874058253,0,0,0.216284685983241,0,0.0255812533776908,0.32307735854751,0,0,0.115171876467415,1.12329445553514,0,2.52213412637302,0.226694644001618,0,28.4422672538649,0,0,0,0,40.5287221426618,1.17202630582645,0,0
"164","2017","Very Low","VL4","37",2,8,16.00322,18.57934,1.16098,0.04002,2.77801,43.59312,46.37113,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,3.79168089724033,0,0,52.563121576149,0,0,0.220684799572914,0,0,0.628607083332865,0,0,0,0.435621134704392,0.0407516142250501,10.4413046165043,0.363809067502843,0,20.2021472514155,0,0,0,0,9.56022747423595,1.75204448511691,0,0
"167","2017","Very Low","VL4","37",3,8,16.00538,22.20634,1.38743,0.06838,-7.55393,94.81976,87.26583,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,9.32880455733285,0,0.252494423480126,57.4987213771864,0.828415128747602,0,0.295954478653653,0,0,0.721633098418281,0,0,0.424622732857738,1.67108785466398,0.0884258425633885,5.77197766118176,0.486738872670161,0,5.30042106770534,0,0,0,0,17.1745690950524,0.156133809486263,0,0
"170","2019","Very High","VH1","27",1,8,15.99812,17.61167,1.10086,0.03298,4.23904,65.07078,69.30982,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,0,0,0,13.7748806048471,0,0,0.252321714780149,0,0,0.13595159743127,0,0,0.339885243651613,0.0274065720272213,0,0.0891510475248084,0,0,2.22200110851303,0,0,0,0,71.7640494775814,11.3943526336434,0,0
"173","2019","Very High","VH1","27",2,8,16.00581,18.02168,1.12595,0.03533,6.75962,59.31821,66.07782,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,0,0,0,9.20484452348368,0,0,0,0,0,0.0555100347585907,0,0,0,0.0543354836573397,0,0,0,0,1.15598944528388,0,0,0,0,82.016498069644,7.5128224431725,0,0
"176","2019","Very High","VH1","27",3,8,16.00719,16.53689,1.03309,0.01676,1.26928,53.36077,54.63005,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,0.0442483128105206,0,0,8.98008357389931,0,0,0.0122630859871597,0,0,0.0294426511754883,0,0,0,0,0,0.0170608700106638,0,0,0.744012609176137,0,0,0,0,87.5437907116651,2.62909818527568,0,0
"179","2019","Very High","VH2","32",1,8,16.01162,19.21333,1.19996,0.05135,1.50416,64.85006,66.35421,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,0.927854965618798,0,0,49.43227596792,0,0,0,0,0,0.0650008715287877,0,0,0.0277227967636711,0,0,0,0,0,0.0921303667172056,0,0,0,0,47.5404870556273,1.91452797582427,0,0
"182","2019","Very High","VH2","32",2,8,16.01488,18.00463,1.12424,0.03701,2.04331,82.62462,84.66793,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,1.82629429227043,0,0,21.0775223160195,0,0,0.339284334328322,0,0,0.843781585350563,0,0,0,0.144809627503784,0,0.467726350785517,0.707318190044582,0,10.0022845936488,0,0,0,0,60.4209862010419,4.16999250900672,0,0
"185","2019","Very High","VH2","32",3,8,16.00661,18.53266,1.15781,0.04305,3.36289,81.54453,84.90743,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,2.20877110447708,0,0,40.6604353674339,0,0,0.367841076715909,0,0,2.88621382947964,0,0,0.020558754829315,0.329326098710414,0,3.87102301410024,1.48555993406256,0,10.896563437892,0,0,0,0,32.6097153876365,4.66178793675524,0.00220405790720094,0
"188","2019","Very High","VH3","30",1,8,16.00415,19.82179,1.23854,0.05871,7.15933,93.28683,100.44616,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,0.927854965618798,0,0,49.43227596792,0,0,0,0,0,0.0650008715287877,0,0,0.0277227967636711,0,0,0,0,0,0.0921303667172056,0,0,0,0,47.5404870556273,1.91452797582427,0,0
"191","2019","Very High","VH3","30",2,8,15.9991,18.31531,1.14477,0.03788,-11.54642,113.76353,102.21711,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,0.193728191841487,0,0,23.4577578756011,0,0,0.0483602412754566,0,0,0.014698516199151,0,0,0,0.161920952453859,0,0,0,0,0.0363778909839651,0,0,0,0,62.2668671093039,13.8202892223411,0,0
"194","2019","Very High","VH3","30",3,8,16.01165,20.02367,1.25057,0.05628,-8.01897,103.84456,95.8256,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,0,0,0,23.4781291348736,0,0,0.15087017418477,0,0,0.0306238341140266,0,0,0,0.0461606508095762,0,0.021434184994946,0,0,0,0,0,0,0,66.1348185872055,10.1379634338177,0,0
"197","2019","Medium","M1","8",1,8,16.01205,19.14906,1.19592,0.04827,23.49679,31.16821,54.665,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,4.36726545909119,0,0.0960723721059181,65.6372802764407,0,0,1.21116377698172,0,0.0530939412463683,4.61382790269878,0,0,0.574673384531137,4.34333790612682,1.18871608572208,2.97091915646634,2.22600547861038,0,0.46142337719427,0,0,0.0115828838071284,0,11.9940480836415,0.238488767724778,0.0121011476108975,0
"200","2019","Medium","M1","8",2,8,16.01,18.93876,1.18293,0.04284,45.58713,-9.71348,35.87365,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,8.61563050837973,0,0,47.5531240132381,0,0,0.502955039630356,0,0,2.8215769604336,0,0,0.4113110893052,7.1855314724586,0.925513965553766,4.17958616954518,3.57863568051098,0,19.6100316962912,0,0,0.0254871855851823,0,4.06011928077798,0,0,0.530496938290159
"203","2019","Medium","M1","8",3,8,16.01658,18.95813,1.18366,0.03872,-6.06996,38.23999,32.17003,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,2.78464382973734,0,0,62.8054619628907,0,0,0.356257046504778,0,0,1.53942677460163,0,0,0.0183994237053255,1.55302499137468,0.288890306843949,3.29687454539938,0.458206211650438,0,3.57528835649255,0,0,0,0,13.5890264263674,9.7345001244318,0,0
"206","2019","Medium","M2","35",1,8,16.00657,19.00307,1.1872,0.04951,17.82476,58.94959,76.77435,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,8.34562043848053,0,0,50.3965281247542,0,0,0.316440455881635,0,0,3.02185644109676,0,0,0.14333515872712,3.50053353260046,0.158351401442071,8.61074706994315,1.03379085609511,0,8.03509528286972,0,0,0.00426001561214519,0,5.6404168294103,10.7930243930868,0,0
"209","2019","Medium","M2","35",2,8,16.00755,20.59048,1.2863,0.05811,23.61751,23.45675,47.07426,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,4.56353648170755,0,0,65.3442954435406,0,0,0.677381256368115,0,0,3.09658396716739,0,0,0.221662858082302,2.35898202111653,0.092351716311518,2.97352538326118,1.01253959536893,0,7.53203358416855,0,0,0.0151473055160927,0,10.8439154179457,1.26804496944554,0,0
"212","2019","Medium","M2","35",3,8,16.00397,21.8892,1.36774,0.07011,19.76598,42.29086,62.05684,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,9.25001172991983,0,0,61.1574653801803,0,0,0.711735923799442,0,0,2.97376427715548,0,0,0.104066724157331,0.94692159734081,0.167149014714849,3.46805778830128,0.478074671263921,0,7.31045464794403,0,0,0.0323002319681456,0,4.39310019563195,9.00689781762264,0,0
"215","2019","Medium","M3","34",1,8,16.00771,20.01288,1.2502,0.05383,-9.82214,94.80053,84.97839,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,4.29874757977057,0,0,45.9433797675395,0,0,1.66297491363592,0,0,4.52313868049431,0.0410885037769697,0.0349364477654604,0.209088874271609,5.21020553165202,0,11.3964188551603,1.76663736908415,0,7.8328263860498,0,0,0.0170724229133981,0,11.3325671208322,5.73091754705372,0,0
"218","2019","Medium","M3","34",2,8,16.00646,19.75749,1.23434,0.05088,18.22747,63.57657,81.80404,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,6.67751121338583,0,0,52.4398324753047,0,0.519108906357304,1.07931747449044,0,0.0152491677146695,4.43457791571927,0,0,0.220428874564569,7.88172693044874,0.631081901899187,8.97041505285889,1.59599625948723,0,6.0782645260192,0.0700299754532754,0,0.0153241328980272,0,4.63587817433041,4.73525701906821,0,0
"221","2019","Medium","M3","34",3,8,16.0061,19.25636,1.20306,0.04111,6.30418,53.72118,60.02536,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,6.29614844156192,0,0,51.9900248666022,0,0,1.40858051172452,0,0.00288674277128681,3.63541513516736,0,0.192187086924761,0.317298018763453,6.59355167897521,0.18997516713897,11.6818607019146,2.12597982891613,0.0739868423264222,10.0087370831539,0,0,0.0653141172906082,0,4.81228767678878,0.605766099979899,0,0
"224","2019","Very Low","VL3","5",1,8,16.00616,24.13875,1.50809,0.10053,-13.76699,74.7303,60.96331,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,14.0738945139679,0.161906061996621,0,66.5465777469286,0,0,0.375660798834451,0,0,4.17122870238679,0.141007903502363,0,0.194612148608711,3.50492418716628,0.463070704811481,3.04965671104219,3.63762905550007,0,1.28802004473893,0,0,0,0,2.19681816946501,0.139514731639843,0,0.0554785194107656
"227","2019","Very Low","VL3","5",2,8,16.02338,21.19449,1.32272,0.06504,0.48296,24.20339,24.68635,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,2.40610260197898,0,0,45.7167726572339,0.109874874981314,0,0.667787035326038,0,0,2.93843882508348,0,0,0.683421971844267,2.7591952229812,0,9.96087648693267,4.25345111444293,0,10.4212558302815,0,0,0,0,19.7903683677108,0.186315807132861,0,0.106139204070098
"230","2019","Very Low","VL3","5",3,8,16.01611,19.29688,1.20484,0.05089,10.90453,19.47118,30.3757,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,6.53650682363679,0,0.709449704494807,57.1343566109161,3.15097532477789,0,0.515224456273878,0,0,2.87972175407063,0.138648483204448,0.0391634516904495,1.08193639638183,3.7781461946117,4.63142621953446,6.11833880287698,2.69027253654366,0,7.24726759538092,0,0,0,0,3.18733558982574,0,0.0228125701381959,0.138417485641472
"233","2019","Very Low","VL4","37",1,8,16.00458,19.84915,1.24022,0.05345,-3.80322,98.36449,94.56127,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,2.16439491375722,0,0,30.8305352226491,0,0,0.750662647956915,0,0.0690149619664966,1.42275893307416,0,0,0.149011848547141,1.94987882089612,0.15553978439571,3.86341984003996,0.966303169959401,0,1.83499339678987,0,0,0,0,52.2917708715756,3.43035844989447,0.121357138497749,0
"236","2019","Very Low","VL4","37",2,8,16.00275,20.64093,1.28984,0.0584435,-4.8156,50.01137,45.19577,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,3.28183962713224,0,0,49.6333170249364,0,0,1.48793885106521,0,0,1.50142964314701,0,0,0.0480324638025692,1.19150351038401,0.271913438183611,13.0643182408557,0.812837390757203,0,1.16513372521348,0,0,0,0,26.7732041779878,0.660330884618268,0,0.108201021916575
"239","2019","Very Low","VL4","37",3,8,16.00956,21.82672,1.36336,0.07253,4.32292,99.55348,103.8764,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,7.95245100873983,0,0,38.5346655145733,0.647731237606403,0,0.358129603764852,0,0,1.82114717630765,0,0.0209482861176556,0.503526180460564,2.31617676186284,0.766490178291874,7.03175574273433,1.44815165061952,0,0.720451360082136,0,0,0,0,36.6206172433091,0,1.25775805552993,0
