"","X","year","pub.site","site","ppq","hum_dist","hdist.cont","log.hdist.cont","island.side","region.3","region.4","region.full","region.kb","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv"
"1",1,"2015","VL3",5,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00663,37.82685,2.3632,0.09005,28.43096,-284.45926,-256.0283
"2",2,"2015","VL3",5,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.02239,35.68076,2.22693,0.08478,-10.46839,-417.36999,-427.83836
"3",3,"2015","VL3",5,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.01333,31.64109,1.97592,0.07094,10.22411,-134.63692,-124.41281
"4",4,"2015","VH1",27,1,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99876,24.52567,1.53297,0.04484,-13.73462,286.98938,273.25477
"5",5,"2015","VH1",27,2,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00535,24.4374,1.52683,0.04193,5.20763,219.90472,225.11235
"6",6,"2015","VH1",27,3,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00504,23.67035,1.47893,0.04562,6.4818,230.87942,237.36122
"7",7,"2015","VH3",30,1,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00174,37.65534,2.3532,0.076,51.41088,-47.73393,3.67696
"8",8,"2015","VH3",30,2,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99807,30.39497,1.89991,0.05724,5.43773,224.84395,230.28169
"9",9,"2015","VH3",30,3,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.01118,28.66715,1.79045,0.0592,-16.91448,300.99317,284.0787
"10",10,"2015","M1",8,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00881,28.69766,1.79262,0.07319,28.69497,34.64098,63.33595
"11",11,"2015","M1",8,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00972,33.49165,2.09196,0.0909,46.04387,-212.06297,-166.01911
"12",12,"2015","M1",8,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01384,28.51803,1.78084,0.06025,-2.54636,103.79142,101.24506
"13",13,"2015","VH2",32,1,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.0083,29.16348,1.82177,0.06613,11.92347,-6.66107,5.2624
"14",14,"2015","VH2",32,2,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.0163,25.65525,1.60182,0.06237,-5.27156,178.06504,172.79348
"15",15,"2015","VH2",32,3,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00447,24.53674,1.53312,0.05346,-3.01614,185.98534,182.9692
"16",16,"2015","M3",34,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00784,30.87631,1.92882,0.06978,-1.99482,95.1055,93.11068
"17",17,"2015","M3",34,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.0031,28.83118,1.8016,0.06928,31.03026,104.35264,135.3829
"18",18,"2015","M3",34,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00392,29.63807,1.85193,0.07234,13.06869,136.25805,149.32673
"19",19,"2015","M2",35,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00591,26.39876,1.64931,0.05375,21.92695,131.0193,152.94625
"20",20,"2015","M2",35,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00473,31.04983,1.94004,0.06925,48.29471,104.35529,152.65
"21",21,"2015","M2",35,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00504,35.81899,2.23798,0.08512,-7.87282,-60.11308,-67.9859
"22",22,"2015","VL1",15,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",15.98005,33.30464,2.08414,0.08435,-44.0828,-85.80637,-129.88917
"23",23,"2015","VL1",15,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00737,44.13456,2.75714,0.10977,-9.93691,-401.93005,-411.86695
"24",24,"2015","VL1",15,3,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00391,44.80773,2.7998,0.11092,1.40888,-346.24354,-344.83466
"25",25,"2015","VL3",19,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00236,41.1023,2.56851,0.11073,2.93432,-458.81829,-455.88397
"26",26,"2015","VL3",19,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00487,34.78813,2.1736,0.09081,-6.91428,-297.13655,-304.05083
"79",79,"2017","VL3",5,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.0064,30.73891,1.92041,0.04279,-10.00335,99.75357,89.75023
"80",80,"2017","VL3",5,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.02332,26.72448,1.66785,0.04741,-10.70502,2.74082,-7.96421
"81",81,"2017","VL3",5,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.01441,27.25503,1.70191,0.04922,8.38089,63.00224,71.38313
"82",82,"2017","VH1",27,1,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99916,22.12574,1.38293,0.03328,2.36308,172.73832,175.10139
"83",83,"2017","VH1",27,2,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00492,21.70407,1.35609,0.02947,-13.25693,229.09551,215.83859
"84",84,"2017","VH1",27,3,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00605,20.04707,1.25247,0.02906,3.41371,282.15821,285.57192
"85",85,"2017","VH3",30,1,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00278,32.87309,2.05421,0.04329,13.6836,91.71023,105.39384
"86",86,"2017","VH3",30,2,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00015,27.19796,1.69986,0.05336,4.0591,304.50746,308.56657
"87",87,"2017","VH3",30,3,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.01308,26.74248,1.67004,0.04572,1.29156,224.09641,225.38796
"88",88,"2017","M1",8,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00918,27.0783,1.69142,0.04896,23.96221,76.85112,100.81334
"89",89,"2017","M1",8,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00633,26.3957,1.64908,0.03515,23.53224,-26.76793,-50.30017
"90",90,"2017","M1",8,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01662,24.44879,1.52646,0.03451,5.32557,117.22381,122.54938
"91",91,"2017","VH2",32,1,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.011,26.42526,1.65044,0.04613,8.40187,183.18164,191.58351
"92",92,"2017","VH2",32,2,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01346,24.00475,1.49904,0.04968,-0.79867,273.86548,273.0668
"93",93,"2017","VH2",32,3,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00488,23.44271,1.46472,0.05064,5.88784,216.34786,222.2357
"94",94,"2017","M3",34,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.0096,25.03343,1.56365,0.04137,-12.64641,112.1564,99.51
"95",95,"2017","M3",34,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00545,25.48372,1.59219,0.04954,16.52561,102.89498,119.42059
"96",96,"2017","M3",34,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00554,23.90772,1.49372,0.0407,10.57697,106.05317,116.63014
"97",97,"2017","M2",35,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00533,24.85408,1.55286,0.04088,17.33294,119.59736,136.9303
"98",98,"2017","M2",35,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00509,27.13813,1.69559,0.0523,17.12185,244.27292,261.39478
"99",99,"2017","M2",35,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00465,30.07905,1.87939,0.05905,24.17648,39.08425,63.26074
"100",100,"2017","VL1",15,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",15.97992,33.45057,2.09329,0.06262,19.88904,139.57547,159.46451
"101",101,"2017","VL1",15,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00776,33.78148,2.11032,0.06277,-9.03247,109.241,100.20853
"102",102,"2017","VL1",15,3,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00493,40.29302,2.51754,0.08272,5.47032,-34.42839,-28.95806
"103",103,"2017","VL3",19,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00482,29.14894,1.82126,0.05562,-3.07101,20.52698,17.45597
"104",104,"2017","VL3",19,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00368,32.29352,2.01788,0.08233,2.94116,44.81083,47.75199
"105",105,"2017","VL3",19,3,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00214,31.3072,1.95644,0.07606,-8.95963,134.53407,125.57444
"106",106,"2017","VL4",37,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00379,25.91964,1.61959,0.042,-26.02746,207.29625,181.26879
"107",107,"2017","VL4",37,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00322,25.43161,1.58916,0.0402,7.07201,182.91322,189.98523
"108",108,"2017","VL4",37,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00576,30.46148,1.90316,0.04898,-0.67385,157.82688,157.15303
"169",169,"2019","VL3",5,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00676,37.61888,2.35019,0.08341,6.67165,135.07258,141.74423
"170",170,"2019","VL3",5,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.02338,31.82561,1.9862,0.06876,12.99001,-9.98158,3.00843
"171",171,"2019","VL3",5,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.01611,30.95609,1.93281,0.06695,-4.19426,22.86646,18.6722
"172",172,"2019","VH1",27,1,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99823,25.04808,1.56568,0.0559,7.37452,221.80973,229.18425
"173",173,"2019","VH1",27,2,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00581,25.09437,1.56783,0.04897,21.52295,244.96518,266.48813
"174",174,"2019","VH1",27,3,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00729,21.46642,1.34104,0.03956,-0.88431,383.45155,382.56725
"175",175,"2019","VH3",30,1,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00415,28.58532,1.78612,0.04828,20.5435,361.38339,381.92689
"176",176,"2019","VH3",30,2,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99712,26.53789,1.65892,0.0628,2.89791,450.93306,453.83096
"177",177,"2019","VH3",30,3,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.01165,29.73723,1.85722,0.07077,-5.53521,256.98639,251.45118
"178",178,"2019","M1",8,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01205,27.35463,1.70838,0.05554,25.39155,132.95338,158.34493
"179",179,"2019","M1",8,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",15.9991,26.53835,1.65874,0.07157,39.30504,-70.47534,-31.1703
"180",180,"2019","M1",8,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01658,25.93679,1.61937,0.04052,0.02482,155.04336,155.06818
"181",181,"2019","VH2",32,1,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01162,30.36501,1.89644,0.06962,12.31658,6.96363,19.28021
"182",182,"2019","VH2",32,2,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01488,25.40271,1.58619,0.0572,14.1018,350.78267,364.88447
"183",183,"2019","VH2",32,3,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00661,25.73142,1.60755,0.05389,8.0252,164.82042,172.84561
"184",184,"2019","M3",34,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00771,28.7114,1.7936,0.06343,-9.41942,232.28089,222.86147
"185",185,"2019","M3",34,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00646,28.05779,1.7529,0.0631,18.53515,203.95548,222.49062
"186",186,"2019","M3",34,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.0061,27.42212,1.71323,0.06227,-0.17006,253.54151,253.37145
"187",187,"2019","M2",35,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00657,26.60769,1.6623,0.05431,1.60496,136.47952,138.08448
"188",188,"2019","M2",35,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00755,30.49906,1.90529,0.06807,10.09763,231.47278,241.57041
"189",189,"2019","M2",35,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00397,34.47717,2.15429,0.07997,36.10453,63.95583,100.06036
"190",190,"2019","VL4",37,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00458,29.84515,1.86479,0.06835,14.73712,274.16811,288.90523
"191",191,"2019","VL4",37,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00275,30.41518,1.90062,0.05844,-0.38502,118.53327,118.14825
"192",192,"2019","VL4",37,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00956,33.6178,2.09986,0.07258,4.91253,82.97602,87.88855
"241",241,"2016a","VL3",5,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00809,33.25304,2.07727,0.06162,6.08371,68.8912,74.97491
"243",243,"2016a","VL3",5,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.02444,29.35137,1.83166,0.06874,0,62.0762,62.0762
"245",245,"2016a","VL3",5,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.01392,30.03482,1.87555,0.05777,-13.73491,6.42602,-7.30889
"247",247,"2016a","VH1",27,1,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99872,23.33884,1.45879,0.04203,1.13821,252.28474,253.42295
"248",248,"2016a","VH1",27,2,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00637,21.88405,1.36721,0.02719,-26.41165,270.07637,243.66472
"249",249,"2016a","VH1",27,3,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00602,19.85504,1.24047,0.02553,-3.05214,307.80933,304.75719
"250",250,"2016a","VH3",30,1,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.0047,33.06914,2.06621,0.05062,25.73039,65.20097,90.93137
"251",251,"2016a","VH3",30,2,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99734,25.88852,1.6183,0.05386,-9.84229,342.65283,332.81054
"252",252,"2016a","VH3",30,3,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.01265,28.2555,1.76457,0.05165,8.47491,214.71545,223.19036
"253",253,"2016a","M1",8,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01002,25.65982,1.60274,0.04437,35.25515,148.14125,183.39639
"255",255,"2016a","M1",8,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01089,29.37194,1.8345,0.06188,35.26821,133.14782,168.41602
"257",257,"2016a","M1",8,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01619,27.11764,1.69314,0.04143,0.55821,145.41329,145.9715
"259",259,"2016a","VH2",32,1,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01018,26.67415,1.66608,0.04946,3.26793,40.52219,43.79011
"260",260,"2016a","VH2",32,2,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01751,23.21297,1.44922,0.03832,-3.06318,240.45119,237.38802
"261",261,"2016a","VH2",32,3,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00649,22.33214,1.39519,0.03423,-3.09149,203.96426,200.87276
"262",262,"2016a","M3",34,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00813,26.66426,1.66567,0.04254,-8.86246,221.65004,212.78759
"263",263,"2016a","M3",34,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00371,26.13256,1.63291,0.04723,29.84115,172.63352,202.47467
"264",264,"2016a","M3",34,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.0047,26.37028,1.64766,0.05124,9.38065,238.33426,247.71491
"265",265,"2016a","M2",35,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00598,25.87371,1.6165,0.04486,21.33286,107.65685,128.98971
"266",266,"2016a","M2",35,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00736,28.50517,1.78075,0.05439,21.99476,239.08643,261.08119
"267",267,"2016a","VL1",15,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",15.98617,30.93119,1.93487,0.06518,-0.60902,36.43954,35.83052
"286",286,"2016b","VL3",5,1,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.00811,32.90579,2.05557,0.05751,16.0358,87.29968,103.33549
"287",287,"2016b","VL3",5,2,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.02397,27.86912,1.73921,0.04673,-3.20336,-9.1204,-12.32376
"288",288,"2016b","VL3",5,3,"Very Low",0,1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay","Vaskes","1",16.01407,27.46293,1.71493,0.04831,14.88754,53.57608,68.46362
"289",289,"2016b","M1",8,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01301,27.23371,1.70072,0.05503,9.71502,155.63292,165.34795
"290",290,"2016b","M1",8,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00826,28.33013,1.76972,0.05089,40.58236,104.37551,144.95787
"291",291,"2016b","M1",8,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.01748,26.71418,1.66781,0.04224,3.66061,111.50762,115.16822
"292",292,"2016b","VH1",27,1,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99962,21.88293,1.36772,0.02505,-12.45854,210.87343,198.41489
"293",293,"2016b","VH1",27,2,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00517,21.58536,1.34865,0.02355,-6.27456,158.01183,151.73727
"294",294,"2016b","VH1",27,3,"Very High",7276,85.3053339481184,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00472,19.87868,1.24205,0.02109,4.10534,297.89346,301.9988
"295",295,"2016b","VH2",32,1,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00932,26.61554,1.6625,0.04816,6.33319,128.55335,134.88654
"296",296,"2016b","VH2",32,2,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.01919,23.08373,1.44101,0.03666,-5.86491,248.72966,242.86474
"297",297,"2016b","VH2",32,3,"Very High",4860.7457,69.726219602098,"Leeward","Leeward","Leeward","Mid Lagoon","N.Lagoon","1",16.00698,21.68907,1.35498,0.03582,0,187.88409,187.88409
"298",298,"2016b","VL1",15,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",15.97978,32.04117,2.00511,0.06697,-22.85844,131.08184,108.22339
"299",299,"2016b","VL1",15,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00753,38.64276,2.41404,0.07765,36.77196,-89.77355,-53.00159
"300",300,"2016b","VL1",15,3,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00741,41.45378,2.58966,0.08752,-15.91858,-8.5032,-24.42178
"301",301,"2016b","VL3",19,1,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00101,28.95258,1.80942,0.05326,-2.31195,45.46934,43.15739
"302",302,"2016b","VL3",19,2,"Very Low",0,1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks","BOW","1",16.00523,28.56032,1.78444,0.05751,14.07217,53.99017,68.06234
"303",303,"2016b","VH3",30,1,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.00681,31.03606,1.93893,0.04051,2.47788,293.09005,295.56793
"304",304,"2016b","VH3",30,2,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",15.99858,25.59293,1.5997,0.04236,-2.83866,298.55999,295.72134
"305",305,"2016b","VH3",30,3,"Very High",5085.68478,71.3209981702444,"Leeward","Leeward","Leeward","North Lagoon","N.Lagoon","1",16.01256,26.1785,1.63487,0.03905,-8.39441,232.88883,224.49442
"306",306,"2016b","M3",34,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00775,26.05859,1.62787,0.04429,-9.7324,176.91624,167.18384
"307",307,"2016b","M3",34,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.0048,25.17864,1.57319,0.04092,27.97808,145.31572,173.2938
"308",308,"2016b","M3",34,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00619,25.12955,1.56999,0.04026,24.78518,142.49127,167.27645
"309",309,"2016b","M2",35,1,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00581,24.95063,1.55885,0.03841,23.09749,160.48995,183.58744
"310",310,"2016b","M2",35,2,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00442,27.69086,1.7302,0.046,29.36328,227.53426,256.89755
"311",311,"2016b","M2",35,3,"Medium",1212.82819,34.8400371698998,"Leeward","Leeward","Leeward","South Lagoon","S.Lagoon","1",16.00582,31.22179,1.95065,0.0547,1.52972,199.15733,200.68704
