"","year","hum_dist","pub.site","site","ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","region.kb","island.side","region.3","region.4","region.full","hdist.cont","sqrt.hdist.cont","year.site.ppq"
"1","2015","Very High","VH1","27",1,4,15.99876,20.95593,1.30985,0.05548,-6.38676,186.49252,180.10576,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2015.27.1"
"2","2015","Very High","VH1","27",2,4,16.00535,20.90105,1.30588,0.05679,2.5259,127.40622,129.93211,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2015.27.2"
"3","2015","Very High","VH1","27",3,4,16.00504,19.94797,1.24635,0.0522,6.27307,114.16787,120.44093,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2015.27.3"
"4","2015","Very High","VH2","32",1,4,16.0083,22.38176,1.39813,0.0671,15.40148,68.45186,83.85334,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2015.32.1"
"5","2015","Very High","VH2","32",2,4,16.0163,20.20312,1.26141,0.05461,-3.80342,91.89049,88.08707,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2015.32.2"
"6","2015","Very High","VH2","32",3,4,16.00447,19.93214,1.24541,0.05108,-4.94713,111.4921,106.54498,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2015.32.3"
"7","2015","Very High","VH3","30",1,4,16.00174,29.28003,1.8298,0.10312,40.42468,83.60409,124.02877,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2015.30.1"
"8","2015","Very High","VH3","30",2,4,15.99792,24.62222,1.53909,0.06989,0.99554,177.08075,178.0763,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2015.30.2"
"9","2015","Very High","VH3","30",3,4,16.01118,23.4503,1.46462,0.07524,-10.46232,172.07207,161.60974,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2015.30.3"
"10","2015","Medium","M1","8",1,4,16.00881,21.60684,1.34968,0.06009,27.29702,54.48177,81.77878,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.8.1"
"11","2015","Medium","M1","8",2,4,16.00972,24.51625,1.53134,0.08421,50.53597,21.04315,71.57912,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.8.2"
"12","2015","Medium","M1","8",3,4,16.01384,22.16402,1.38405,0.05604,3.87034,59.29131,63.16165,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.8.3"
"13","2015","Medium","M2","35",1,4,16.00591,21.87627,1.36676,0.06166,20.56268,71.16332,91.726,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.35.1"
"14","2015","Medium","M2","35",2,4,16.00473,24.369,1.52261,0.0758,34.16878,81.31756,115.48634,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.35.2"
"15","2015","Medium","M2","35",3,4,16.00504,24.88949,1.5551,0.07997,0.02856,68.07682,68.10538,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.35.3"
"16","2015","Medium","M3","34",1,4,16.00784,23.2947,1.45521,0.06189,-11.3596,108.91739,97.55779,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.34.1"
"17","2015","Medium","M3","34",2,4,16.0031,21.88141,1.36732,0.0584,30.8016,86.97223,117.77383,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.34.2"
"18","2015","Medium","M3","34",3,4,16.00392,21.84607,1.36505,0.05584,9.19254,91.84439,101.03693,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2015.34.3"
"19","2015","Very Low","VL1","15",1,4,15.98005,25.01729,1.56553,0.08712,-34.91796,6.37322,-28.54474,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2015.15.1"
"20","2015","Very Low","VL1","15",2,4,16.00737,29.89809,1.86777,0.11756,-7.19439,-75.23976,-82.43415,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2015.15.2"
"21","2015","Very Low","VL1","15",3,4,16.00391,29.44645,1.83995,0.11907,-7.23555,-6.90203,-14.13758,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2015.15.3"
"22","2015","Very Low","VL3","19",1,4,16.00236,28.35396,1.77186,0.11014,-6.94157,38.75873,31.81716,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2015.19.1"
"23","2015","Very Low","VL3","19",2,4,16.00487,24.07325,1.50412,0.07921,-1.50456,5.6525,4.14794,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2015.19.2"
"24","2015","Very Low","VL3","5",1,4,16.00663,26.02088,1.62563,0.08979,10.1069,20.90713,31.01402,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2015.5.1"
"25","2015","Very Low","VL3","5",2,4,16.02239,26.54519,1.65676,0.08956,-10.75353,-14.80893,-25.56246,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2015.5.2"
"26","2015","Very Low","VL3","5",3,4,16.01333,23.19062,1.44821,0.07043,17.05237,-28.5853,-11.53293,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2015.5.3"
"27","2017","Very High","VH1","27",1,4,15.99916,19.91909,1.24501,0.04598,3.18772,95.3302,98.51792,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2017.27.1"
"28","2017","Very High","VH1","27",2,4,16.00492,19.72693,1.23255,0.0441,-10.81981,127.4598,116.63999,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2017.27.2"
"29","2017","Very High","VH1","27",3,4,16.00605,18.22267,1.13849,0.0325,-1.75374,148.55882,146.80508,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2017.27.3"
"30","2017","Very High","VH2","32",1,4,16.011,21.74698,1.35825,0.05749,13.56684,102.05312,115.61996,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2017.32.1"
"31","2017","Very High","VH2","32",2,4,16.01346,19.79297,1.23602,0.04989,3.73814,119.47637,123.21451,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2017.32.2"
"32","2017","Very High","VH2","32",3,4,16.00488,19.49946,1.21835,0.04612,3.3121,94.96504,98.27713,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2017.32.3"
"33","2017","Very High","VH3","30",1,4,16.00278,26.85376,1.67807,0.06709,16.99038,59.14376,76.13414,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2017.30.1"
"34","2017","Very High","VH3","30",2,4,16.00015,23.27961,1.45496,0.07424,-4.33843,161.35702,157.01858,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2017.30.2"
"35","2017","Very High","VH3","30",3,4,16.01308,23.0648,1.44037,0.06961,8.65576,117.31763,125.97339,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2017.30.3"
"36","2017","Medium","M1","8",1,4,16.00906,23.03971,1.43917,0.06773,21.58474,46.10992,67.69465,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.8.1"
"37","2017","Medium","M1","8",2,4,16.00633,22.92801,1.43243,0.05422,20.58844,-14.72904,5.8594,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.8.2"
"38","2017","Medium","M1","8",3,4,16.01648,21.64992,1.35173,0.05264,2.67457,67.67158,70.34615,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.8.3"
"39","2017","Medium","M2","35",1,4,16.00533,21.59633,1.34932,0.06085,17.06246,75.45459,92.51705,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.35.1"
"40","2017","Medium","M2","35",2,4,16.00509,22.9289,1.4326,0.06797,11.07025,109.22905,120.29929,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.35.2"
"41","2017","Medium","M2","35",3,4,16.00465,23.59294,1.47413,0.06824,27.40505,39.16386,66.5689,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.35.3"
"42","2017","Medium","M3","34",1,4,16.00947,20.93051,1.30738,0.04566,-11.23639,104.504,93.26761,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.34.1"
"43","2017","Medium","M3","34",2,4,16.00545,20.79294,1.29912,0.05061,16.14764,75.3204,91.46804,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.34.2"
"44","2017","Medium","M3","34",3,4,16.00539,20.07767,1.25443,0.03528,8.08799,49.05084,57.13883,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2017.34.3"
"45","2017","Very Low","VL1","15",1,4,15.97992,25.74505,1.61109,0.07982,3.01563,96.16144,99.17707,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.15.1"
"46","2017","Very Low","VL1","15",2,4,16.00776,25.91718,1.61904,0.08536,-19.75416,67.89907,48.14491,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.15.2"
"47","2017","Very Low","VL1","15",3,4,16.00493,29.2153,1.82539,0.11623,10.97636,24.69134,35.6677,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.15.3"
"48","2017","Very Low","VL3","19",1,4,16.00482,22.61956,1.4133,0.07359,-12.21326,61.50754,49.29428,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.19.1"
"49","2017","Very Low","VL3","19",2,4,16.00368,24.09181,1.50539,0.08814,0.04061,105.00776,105.04837,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.19.2"
"50","2017","Very Low","VL3","19",3,4,16.00214,23.85145,1.49052,0.07429,-12.86725,74.28276,61.4155,"BOW","Windward","Windward","Bay of Wrecks","Bay of Wrecks",0,0,"2017.19.3"
"51","2017","Very Low","VL3","5",1,4,16.0064,24.96839,1.5599,0.07357,-17.04272,57.97883,40.93611,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.5.1"
"52","2017","Very Low","VL3","5",2,4,16.02332,21.87294,1.36507,0.05594,-4.96558,21.69055,16.72497,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.5.2"
"53","2017","Very Low","VL3","5",3,4,16.01441,23.23256,1.45073,0.06957,11.35182,39.97203,51.32385,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.5.3"
"54","2017","Very Low","VL4","37",1,4,16.00379,22.70444,1.41869,0.06021,-24.1376,145.81675,121.67915,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.37.1"
"55","2017","Very Low","VL4","37",2,4,16.00322,20.91945,1.3072,0.04641,3.3009,81.36217,84.66307,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.37.2"
"56","2017","Very Low","VL4","37",3,4,16.00538,25.53494,1.5954,0.07617,-7.42031,124.87122,117.4509,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2017.37.3"
"57","2019","Very High","VH1","27",1,4,15.99812,20.20562,1.263,0.05322,3.86733,117.97091,121.83824,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2019.27.1"
"58","2019","Very High","VH1","27",2,4,16.00581,20.50574,1.28114,0.05089,18.9854,102.02179,121.00719,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2019.27.2"
"59","2019","Very High","VH1","27",3,4,16.00719,18.10429,1.13101,0.02831,1.61358,135.67558,137.28916,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",7276,85.2994724485445,"2019.27.3"
"60","2019","Very High","VH2","32",1,4,16.01162,23.06049,1.44023,0.07674,2.83352,87.76458,90.5981,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2019.32.1"
"61","2019","Very High","VH2","32",2,4,16.01488,20.99993,1.31128,0.06261,6.75104,181.34484,188.09588,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2019.32.2"
"62","2019","Very High","VH2","32",3,4,16.00661,21.43967,1.33943,0.0619,-0.78236,144.21161,143.42925,"N.Lagoon","Leeward","Leeward","Leeward","Mid Lagoon",4860.7457,69.7190483297069,"2019.32.3"
"63","2019","Very High","VH3","30",1,4,16.00415,23.35126,1.45908,0.07354,11.29837,178.64002,189.93839,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2019.30.1"
"64","2019","Very High","VH3","30",2,4,15.9991,21.37666,1.33612,0.06505,-4.22947,235.09419,230.86472,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2019.30.2"
"65","2019","Very High","VH3","30",3,4,16.01165,23.69937,1.48013,0.07763,-0.64881,164.96217,164.31337,"N.Lagoon","Leeward","Leeward","Leeward","North Lagoon",5085.68478,71.3139872675761,"2019.30.3"
"66","2019","Medium","M1","8",1,4,16.01205,22.26469,1.3905,0.06791,23.98813,64.78384,88.77198,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.8.1"
"67","2019","Medium","M1","8",2,4,16.01,22.56593,1.40949,0.06522,46.02012,18.01632,64.03643,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.8.2"
"68","2019","Medium","M1","8",3,4,16.01658,21.46886,1.34041,0.0508,0.84507,88.63689,89.48196,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.8.3"
"69","2019","Medium","M2","35",1,4,16.00657,21.98006,1.37319,0.06225,12.90269,90.38872,103.29141,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.35.1"
"70","2019","Medium","M2","35",2,4,16.00755,24.20803,1.51229,0.07502,21.60963,59.31418,80.92381,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.35.2"
"71","2019","Medium","M2","35",3,4,16.00397,26.5302,1.65773,0.09336,26.57163,66.53289,93.10452,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.35.3"
"72","2019","Medium","M3","34",1,4,16.00771,23.15333,1.44639,0.06911,-11.52127,138.13546,126.61418,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.34.1"
"73","2019","Medium","M3","34",2,4,16.00646,22.83502,1.42661,0.06764,17.12244,123.71876,140.8412,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.34.2"
"74","2019","Medium","M3","34",3,4,16.0061,22.09949,1.38069,0.05877,8.49291,117.15666,125.64957,"S.Lagoon","Leeward","Leeward","Leeward","South Lagoon",1212.82819,34.8256829078771,"2019.34.3"
"75","2019","Very Low","VL3","5",1,4,16.00616,29.27756,1.82914,0.10827,-17.39146,87.73236,70.34089,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.5.1"
"76","2019","Very Low","VL3","5",2,4,16.02338,25.1226,1.56787,0.08213,9.37875,35.64834,45.02709,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.5.2"
"77","2019","Very Low","VL3","5",3,4,16.01611,22.99454,1.43571,0.06956,15.1542,35.96215,51.11635,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.5.3"
"78","2019","Very Low","VL4","37",1,4,16.00458,23.60176,1.47469,0.0741,2.31709,166.06859,168.38568,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.37.1"
"79","2019","Very Low","VL4","37",2,4,16.00275,24.36174,1.52235,0.0726,-5.68505,85.18637,79.50133,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.37.2"
"80","2019","Very Low","VL4","37",3,4,16.00956,26.1246,1.63181,0.08863,-9.19526,113.37751,104.18225,"Vaskes","Leeward","South Shore","Vaskess Bay","Vaskess Bay",0,0,"2019.37.3"
