"","year.site.ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","year","hum_dist","region","pub.site","site","site.ppq","ppq"
"1","2015.27.1",1,15.99876,24.52567,1.53297,0.04484,-13.73462,286.98938,273.25477,"2015","Very High","N.Lagoon","VH1","27","27.1",1
"2","2015.27.1",8,15.99876,18.34028,1.14636,0.04064,-6.19688,100.23099,94.03412,"2015","Very High","N.Lagoon","VH1","27","27.1",1
"3","2015.27.1",4,15.99876,20.95593,1.30985,0.05548,-6.38676,186.49252,180.10576,"2015","Very High","N.Lagoon","VH1","27","27.1",1
"4","2015.27.2",1,16.00535,24.4374,1.52683,0.04193,5.20763,219.90472,225.11235,"2015","Very High","N.Lagoon","VH1","27","27.2",2
"5","2015.27.2",8,16.00535,18.29991,1.14336,0.03884,2.57403,59.82929,62.40332,"2015","Very High","N.Lagoon","VH1","27","27.2",2
"6","2015.27.2",4,16.00535,20.90105,1.30588,0.05679,2.5259,127.40622,129.93211,"2015","Very High","N.Lagoon","VH1","27","27.2",2
"7","2015.27.3",1,16.00504,23.67035,1.47893,0.04562,6.4818,230.87942,237.36122,"2015","Very High","N.Lagoon","VH1","27","27.3",3
"8","2015.27.3",8,16.00504,17.47931,1.09211,0.02884,4.80642,60.22814,65.03456,"2015","Very High","N.Lagoon","VH1","27","27.3",3
"9","2015.27.3",4,16.00504,19.94797,1.24635,0.0522,6.27307,114.16787,120.44093,"2015","Very High","N.Lagoon","VH1","27","27.3",3
"10","2015.30.1",1,16.00174,37.65534,2.3532,0.076,51.41088,-47.73393,3.67696,"2015","Very High","N.Lagoon","VH3","30","30.1",1
"11","2015.30.1",8,16.00174,24.19481,1.51201,0.08909,24.81584,55.47518,80.29102,"2015","Very High","N.Lagoon","VH3","30","30.1",1
"12","2015.30.1",4,16.00174,29.28003,1.8298,0.10312,40.42468,83.60409,124.02877,"2015","Very High","N.Lagoon","VH3","30","30.1",1
"13","2015.30.2",1,15.99807,30.39497,1.89991,0.05724,5.43773,224.84395,230.28169,"2015","Very High","N.Lagoon","VH3","30","30.2",2
"14","2015.30.2",8,15.99792,21.0593,1.31638,0.0545,-9.04595,103.6073,94.56136,"2015","Very High","N.Lagoon","VH3","30","30.2",2
"15","2015.30.2",4,15.99792,24.62222,1.53909,0.06989,0.99554,177.08075,178.0763,"2015","Very High","N.Lagoon","VH3","30","30.2",2
"16","2015.30.3",1,16.01118,28.66715,1.79045,0.0592,-16.91448,300.99317,284.0787,"2015","Very High","N.Lagoon","VH3","30","30.3",3
"17","2015.30.3",8,16.01118,19.79531,1.23634,0.05395,-9.444,115.36604,105.92203,"2015","Very High","N.Lagoon","VH3","30","30.3",3
"18","2015.30.3",4,16.01118,23.4503,1.46462,0.07524,-10.46232,172.07207,161.60974,"2015","Very High","N.Lagoon","VH3","30","30.3",3
"19","2015.32.1",1,16.0083,29.16348,1.82177,0.06613,11.92347,-6.66107,5.2624,"2015","Very High","N.Lagoon","VH2","32","32.1",1
"20","2015.32.1",8,16.0083,18.91985,1.18188,0.04423,9.29343,49.07199,58.36542,"2015","Very High","N.Lagoon","VH2","32","32.1",1
"21","2015.32.1",4,16.0083,22.38176,1.39813,0.0671,15.40148,68.45186,83.85334,"2015","Very High","N.Lagoon","VH2","32","32.1",1
"22","2015.32.2",1,16.0163,25.65525,1.60182,0.06237,-5.27156,178.06504,172.79348,"2015","Very High","N.Lagoon","VH2","32","32.2",2
"23","2015.32.2",8,16.0163,17.51249,1.09342,0.02809,-4.34114,43.48941,39.14827,"2015","Very High","N.Lagoon","VH2","32","32.2",2
"24","2015.32.2",4,16.0163,20.20312,1.26141,0.05461,-3.80342,91.89049,88.08707,"2015","Very High","N.Lagoon","VH2","32","32.2",2
"25","2015.32.3",1,16.00447,24.53674,1.53312,0.05346,-3.01614,185.98534,182.9692,"2015","Very High","N.Lagoon","VH2","32","32.3",3
"26","2015.32.3",8,16.00447,17.40694,1.08763,0.03135,-1.69619,75.21812,73.52194,"2015","Very High","N.Lagoon","VH2","32","32.3",3
"27","2015.32.3",4,16.00447,19.93214,1.24541,0.05108,-4.94713,111.4921,106.54498,"2015","Very High","N.Lagoon","VH2","32","32.3",3
"28","2015.8.1",1,16.00881,28.69766,1.79262,0.07319,28.69497,34.64098,63.33595,"2015","Medium","S.Lagoon","M1","8","8.1",1
"29","2015.8.1",8,16.00881,18.55915,1.15931,0.03923,22.82904,24.53572,47.36476,"2015","Medium","S.Lagoon","M1","8","8.1",1
"30","2015.8.1",4,16.00881,21.60684,1.34968,0.06009,27.29702,54.48177,81.77878,"2015","Medium","S.Lagoon","M1","8","8.1",1
"31","2015.8.2",1,16.00972,33.49165,2.09196,0.0909,46.04387,-212.06297,-166.01911,"2015","Medium","S.Lagoon","M1","8","8.2",2
"32","2015.8.2",8,16.00972,20.35748,1.27157,0.05811,45.41586,17.79539,63.21125,"2015","Medium","S.Lagoon","M1","8","8.2",2
"33","2015.8.2",4,16.00972,24.51625,1.53134,0.08421,50.53597,21.04315,71.57912,"2015","Medium","S.Lagoon","M1","8","8.2",2
"34","2015.8.3",1,16.01384,28.51803,1.78084,0.06025,-2.54636,103.79142,101.24506,"2015","Medium","S.Lagoon","M1","8","8.3",3
"35","2015.8.3",8,16.01384,19.19765,1.19882,0.04116,-0.47173,29.37697,28.90525,"2015","Medium","S.Lagoon","M1","8","8.3",3
"36","2015.8.3",4,16.01384,22.16402,1.38405,0.05604,3.87034,59.29131,63.16165,"2015","Medium","S.Lagoon","M1","8","8.3",3
"37","2015.34.1",1,16.00784,30.87631,1.92882,0.06978,-1.99482,95.1055,93.11068,"2015","Medium","S.Lagoon","M3","34","34.1",1
"38","2015.34.1",8,16.00784,20.0182,1.25052,0.04694,-8.48429,65.5944,57.11012,"2015","Medium","S.Lagoon","M3","34","34.1",1
"39","2015.34.1",4,16.00784,23.2947,1.45521,0.06189,-11.3596,108.91739,97.55779,"2015","Medium","S.Lagoon","M3","34","34.1",1
"40","2015.34.2",1,16.0031,28.83118,1.8016,0.06928,31.03026,104.35264,135.3829,"2015","Medium","S.Lagoon","M3","34","34.2",2
"41","2015.34.2",8,16.0031,18.92807,1.18278,0.04139,21.59378,46.03671,67.63049,"2015","Medium","S.Lagoon","M3","34","34.2",2
"42","2015.34.2",4,16.0031,21.88141,1.36732,0.0584,30.8016,86.97223,117.77383,"2015","Medium","S.Lagoon","M3","34","34.2",2
"43","2015.34.3",1,16.00392,29.63807,1.85193,0.07234,13.06869,136.25805,149.32673,"2015","Medium","S.Lagoon","M3","34","34.3",3
"44","2015.34.3",8,16.00392,18.90459,1.18125,0.03856,7.92886,43.29949,51.22835,"2015","Medium","S.Lagoon","M3","34","34.3",3
"45","2015.34.3",4,16.00392,21.84607,1.36505,0.05584,9.19254,91.84439,101.03693,"2015","Medium","S.Lagoon","M3","34","34.3",3
"46","2015.35.1",1,16.00591,26.39876,1.64931,0.05375,21.92695,131.0193,152.94625,"2015","Medium","S.Lagoon","M2","35","35.1",1
"47","2015.35.1",8,16.00591,19.00001,1.18706,0.04705,27.65889,44.20526,71.86415,"2015","Medium","S.Lagoon","M2","35","35.1",1
"48","2015.35.1",4,16.00591,21.87627,1.36676,0.06166,20.56268,71.16332,91.726,"2015","Medium","S.Lagoon","M2","35","35.1",1
"49","2015.35.2",1,16.00473,31.04983,1.94004,0.06925,48.29471,104.35529,152.65,"2015","Medium","S.Lagoon","M2","35","35.2",2
"50","2015.35.2",8,16.00473,20.71615,1.29438,0.06179,38.93075,19.97492,58.90567,"2015","Medium","S.Lagoon","M2","35","35.2",2
"51","2015.35.2",4,16.00473,24.369,1.52261,0.0758,34.16878,81.31756,115.48634,"2015","Medium","S.Lagoon","M2","35","35.2",2
"52","2015.35.3",1,16.00504,35.81899,2.23798,0.08512,-7.87282,-60.11308,-67.9859,"2015","Medium","S.Lagoon","M2","35","35.3",3
"53","2015.35.3",8,16.00504,20.48014,1.27961,0.05691,2.97497,43.28095,46.25592,"2015","Medium","S.Lagoon","M2","35","35.3",3
"54","2015.35.3",4,16.00504,24.88949,1.5551,0.07997,0.02856,68.07682,68.10538,"2015","Medium","S.Lagoon","M2","35","35.3",3
"55","2015.15.1",1,15.98005,33.30464,2.08414,0.08435,-44.0828,-85.80637,-129.88917,"2015","Very Low","BOW","VL1","15","15.1",1
"56","2015.15.1",8,15.98005,20.55434,1.28625,0.06108,-24.99276,36.81396,11.8212,"2015","Very Low","BOW","VL1","15","15.1",1
"57","2015.15.1",4,15.98005,25.01729,1.56553,0.08712,-34.91796,6.37322,-28.54474,"2015","Very Low","BOW","VL1","15","15.1",1
"58","2015.15.2",1,16.00737,44.13456,2.75714,0.10977,-9.93691,-401.93005,-411.86695,"2015","Very Low","BOW","VL1","15","15.2",2
"59","2015.15.2",8,16.00737,23.08581,1.4422,0.08429,-7.38245,15.50826,8.12581,"2015","Very Low","BOW","VL1","15","15.2",2
"60","2015.15.2",4,16.00737,29.89809,1.86777,0.11756,-7.19439,-75.23976,-82.43415,"2015","Very Low","BOW","VL1","15","15.2",2
"61","2015.15.3",1,16.00391,44.80773,2.7998,0.11092,1.40888,-346.24354,-344.83466,"2015","Very Low","BOW","VL1","15","15.3",3
"62","2015.15.3",8,16.00391,22.58955,1.4115,0.08158,7.7654,14.66485,22.43025,"2015","Very Low","BOW","VL1","15","15.3",3
"63","2015.15.3",4,16.00391,29.44645,1.83995,0.11907,-7.23555,-6.90203,-14.13758,"2015","Very Low","BOW","VL1","15","15.3",3
"64","2015.19.1",1,16.00236,41.1023,2.56851,0.11073,2.93432,-458.81829,-455.88397,"2015","Very Low","BOW","VL3","19","19.1",1
"65","2015.19.1",8,16.00236,22.9285,1.43282,0.09234,-17.70794,71.11422,53.40627,"2015","Very Low","BOW","VL3","19","19.1",1
"66","2015.19.1",4,16.00236,28.35396,1.77186,0.11014,-6.94157,38.75873,31.81716,"2015","Very Low","BOW","VL3","19","19.1",1
"67","2015.19.2",1,16.00487,34.78813,2.1736,0.09081,-6.91428,-297.13655,-304.05083,"2015","Very Low","BOW","VL3","19","19.2",2
"68","2015.19.2",8,16.00487,19.86451,1.24115,0.05752,-4.89715,35.52824,30.63109,"2015","Very Low","BOW","VL3","19","19.2",2
"69","2015.19.2",4,16.00487,24.07325,1.50412,0.07921,-1.50456,5.6525,4.14794,"2015","Very Low","BOW","VL3","19","19.2",2
"70","2015.5.1",1,16.00663,37.82685,2.3632,0.09005,28.43096,-284.45926,-256.0283,"2015","Very Low","Vaskes","VL3","5","5.1",1
"71","2015.5.1",8,16.00663,21.34386,1.33344,0.07599,11.16566,23.28326,34.44891,"2015","Very Low","Vaskes","VL3","5","5.1",1
"72","2015.5.1",4,16.00663,26.02088,1.62563,0.08979,10.1069,20.90713,31.01402,"2015","Very Low","Vaskes","VL3","5","5.1",1
"73","2015.5.2",1,16.02239,35.68076,2.22693,0.08478,-10.46839,-417.36999,-427.83836,"2015","Very Low","Vaskes","VL3","5","5.2",2
"74","2015.5.2",8,16.02239,21.74886,1.3574,0.07006,-17.60075,12.8722,-4.72855,"2015","Very Low","Vaskes","VL3","5","5.2",2
"75","2015.5.2",4,16.02239,26.54519,1.65676,0.08956,-10.75353,-14.80893,-25.56246,"2015","Very Low","Vaskes","VL3","5","5.2",2
"76","2015.5.3",1,16.01333,31.64109,1.97592,0.07094,10.22411,-134.63692,-124.41281,"2015","Very Low","Vaskes","VL3","5","5.3",3
"77","2015.5.3",8,16.01333,19.46078,1.21529,0.05123,28.21901,-3.46423,24.75478,"2015","Very Low","Vaskes","VL3","5","5.3",3
"78","2015.5.3",4,16.01333,23.19062,1.44821,0.07043,17.05237,-28.5853,-11.53293,"2015","Very Low","Vaskes","VL3","5","5.3",3
"79","2017.27.1",1,15.99916,22.12574,1.38293,0.03328,2.36308,172.73832,175.10139,"2017","Very High","N.Lagoon","VH1","27","27.1",1
"80","2017.27.1",8,15.99916,17.95656,1.12234,0.03305,2.99629,45.15949,48.15578,"2017","Very High","N.Lagoon","VH1","27","27.1",1
"81","2017.27.1",4,15.99916,19.91909,1.24501,0.04598,3.18772,95.3302,98.51792,"2017","Very High","N.Lagoon","VH1","27","27.1",1
"82","2017.27.2",1,16.00492,21.70407,1.35609,0.02947,-13.25693,229.09551,215.83859,"2017","Very High","N.Lagoon","VH1","27","27.2",2
"83","2017.27.2",8,16.00492,17.8302,1.11405,0.03259,-11.11879,68.53732,57.41853,"2017","Very High","N.Lagoon","VH1","27","27.2",2
"84","2017.27.2",4,16.00492,19.72693,1.23255,0.0441,-10.81981,127.4598,116.63999,"2017","Very High","N.Lagoon","VH1","27","27.2",2
"85","2017.27.3",1,16.00605,20.04707,1.25247,0.02906,3.41371,282.15821,285.57192,"2017","Very High","N.Lagoon","VH1","27","27.3",3
"86","2017.27.3",8,16.00605,16.6497,1.04021,0.02013,4.10919,70.52735,74.63654,"2017","Very High","N.Lagoon","VH1","27","27.3",3
"87","2017.27.3",4,16.00605,18.22267,1.13849,0.0325,-1.75374,148.55882,146.80508,"2017","Very High","N.Lagoon","VH1","27","27.3",3
"88","2017.30.1",1,16.00278,32.87309,2.05421,0.04329,13.6836,91.71023,105.39384,"2017","Very High","N.Lagoon","VH3","30","30.1",1
"89","2017.30.1",8,16.00278,22.75711,1.42207,0.05916,18.52962,24.10545,42.63506,"2017","Very High","N.Lagoon","VH3","30","30.1",1
"90","2017.30.1",4,16.00278,26.85376,1.67807,0.06709,16.99038,59.14376,76.13414,"2017","Very High","N.Lagoon","VH3","30","30.1",1
"91","2017.30.2",1,16.00015,27.19796,1.69986,0.05336,4.0591,304.50746,308.56657,"2017","Very High","N.Lagoon","VH3","30","30.2",2
"92","2017.30.2",8,16.00015,20.04172,1.2526,0.04809,-3.48627,79.70926,76.22299,"2017","Very High","N.Lagoon","VH3","30","30.2",2
"93","2017.30.2",4,16.00015,23.27961,1.45496,0.07424,-4.33843,161.35702,157.01858,"2017","Very High","N.Lagoon","VH3","30","30.2",2
"94","2017.30.3",1,16.01308,26.74248,1.67004,0.04572,1.29156,224.09641,225.38796,"2017","Very High","N.Lagoon","VH3","30","30.3",3
"95","2017.30.3",8,16.01308,20.02738,1.25069,0.05351,8.12088,71.67716,79.79804,"2017","Very High","N.Lagoon","VH3","30","30.3",3
"96","2017.30.3",4,16.01308,23.0648,1.44037,0.06961,8.65576,117.31763,125.97339,"2017","Very High","N.Lagoon","VH3","30","30.3",3
"97","2017.32.1",1,16.011,26.42526,1.65044,0.04613,8.40187,183.18164,191.58351,"2017","Very High","N.Lagoon","VH2","32","32.1",1
"98","2017.32.1",8,16.011,18.79263,1.17373,0.04129,6.82197,56.96381,63.78579,"2017","Very High","N.Lagoon","VH2","32","32.1",1
"99","2017.32.1",4,16.011,21.74698,1.35825,0.05749,13.56684,102.05312,115.61996,"2017","Very High","N.Lagoon","VH2","32","32.1",1
"100","2017.32.2",1,16.01346,24.00475,1.49904,0.04968,-0.79867,273.86548,273.0668,"2017","Very High","N.Lagoon","VH2","32","32.2",2
"101","2017.32.2",8,16.01346,17.36764,1.08456,0.02745,1.17457,60.69723,61.8718,"2017","Very High","N.Lagoon","VH2","32","32.2",2
"102","2017.32.2",4,16.01346,19.79297,1.23602,0.04989,3.73814,119.47637,123.21451,"2017","Very High","N.Lagoon","VH2","32","32.2",2
"103","2017.32.3",1,16.00488,23.44271,1.46472,0.05064,5.88784,216.34786,222.2357,"2017","Very High","N.Lagoon","VH2","32","32.3",3
"104","2017.32.3",8,16.00488,17.23134,1.07663,0.0257,1.25254,67.99377,69.24631,"2017","Very High","N.Lagoon","VH2","32","32.3",3
"105","2017.32.3",4,16.00488,19.49946,1.21835,0.04612,3.3121,94.96504,98.27713,"2017","Very High","N.Lagoon","VH2","32","32.3",3
"106","2017.8.1",1,16.00918,27.0783,1.69142,0.04896,23.96221,76.85112,100.81334,"2017","Medium","S.Lagoon","M1","8","8.1",1
"107","2017.8.1",8,16.00906,20.05835,1.25294,0.04881,38.2848,19.73777,38.2848,"2017","Medium","S.Lagoon","M1","8","8.1",1
"108","2017.8.1",4,16.00906,23.03971,1.43917,0.06773,21.58474,46.10992,67.69465,"2017","Medium","S.Lagoon","M1","8","8.1",1
"109","2017.8.2",1,16.00633,26.3957,1.64908,0.03515,23.53224,-26.76793,-50.30017,"2017","Medium","S.Lagoon","M1","8","8.2",2
"110","2017.8.2",8,16.00633,20.27982,1.26699,0.04427,28.06343,-18.00029,10.06314,"2017","Medium","S.Lagoon","M1","8","8.2",2
"111","2017.8.2",4,16.00633,22.92801,1.43243,0.05422,20.58844,-14.72904,5.8594,"2017","Medium","S.Lagoon","M1","8","8.2",2
"112","2017.8.3",1,16.01662,24.44879,1.52646,0.03451,5.32557,117.22381,122.54938,"2017","Medium","S.Lagoon","M1","8","8.3",3
"113","2017.8.3",8,16.01648,19.34658,1.20792,0.04165,-4.47345,36.55111,32.07766,"2017","Medium","S.Lagoon","M1","8","8.3",3
"114","2017.8.3",4,16.01648,21.64992,1.35173,0.05264,2.67457,67.67158,70.34615,"2017","Medium","S.Lagoon","M1","8","8.3",3
"115","2017.34.1",1,16.0096,25.03343,1.56365,0.04137,-12.64641,112.1564,99.51,"2017","Medium","S.Lagoon","M3","34","34.1",1
"116","2017.34.1",8,16.00947,18.53905,1.15801,0.03569,-7.38916,71.6109,64.22174,"2017","Medium","S.Lagoon","M3","34","34.1",1
"117","2017.34.1",4,16.00947,20.93051,1.30738,0.04566,-11.23639,104.504,93.26761,"2017","Medium","S.Lagoon","M3","34","34.1",1
"118","2017.34.2",1,16.00545,25.48372,1.59219,0.04954,16.52561,102.89498,119.42059,"2017","Medium","S.Lagoon","M3","34","34.2",2
"119","2017.34.2",8,16.00545,18.21751,1.13821,0.03643,14.03749,40.88011,54.91761,"2017","Medium","S.Lagoon","M3","34","34.2",2
