"","year.site.ppq","DEM","area_2d","area_3d","rug","vrm","curv","pro.curv","plan.curv","year","hum_dist","region","pub.site","site","site.ppq","ppq"
"120","2017.34.2",4,16.00545,20.79294,1.29912,0.05061,16.14764,75.3204,91.46804,"2017","Medium","S.Lagoon","M3","34","34.2",2
"121","2017.34.3",1,16.00554,23.90772,1.49372,0.0407,10.57697,106.05317,116.63014,"2017","Medium","S.Lagoon","M3","34","34.3",3
"122","2017.34.3",8,16.00539,18.18955,1.13646,0.02721,5.7622,20.04608,25.80827,"2017","Medium","S.Lagoon","M3","34","34.3",3
"123","2017.34.3",4,16.00539,20.07767,1.25443,0.03528,8.08799,49.05084,57.13883,"2017","Medium","S.Lagoon","M3","34","34.3",3
"124","2017.35.1",1,16.00533,24.85408,1.55286,0.04088,17.33294,119.59736,136.9303,"2017","Medium","S.Lagoon","M2","35","35.1",1
"125","2017.35.1",8,16.00533,18.92222,1.18224,0.0491,11.43445,44.14344,55.57789,"2017","Medium","S.Lagoon","M2","35","35.1",1
"126","2017.35.1",4,16.00533,21.59633,1.34932,0.06085,17.06246,75.45459,92.51705,"2017","Medium","S.Lagoon","M2","35","35.1",1
"127","2017.35.2",1,16.00509,27.13813,1.69559,0.0523,17.12185,244.27292,261.39478,"2017","Medium","S.Lagoon","M2","35","35.2",2
"128","2017.35.2",8,16.00509,19.80206,1.23724,0.05356,17.13003,41.23725,58.36729,"2017","Medium","S.Lagoon","M2","35","35.2",2
"129","2017.35.2",4,16.00509,22.9289,1.4326,0.06797,11.07025,109.22905,120.29929,"2017","Medium","S.Lagoon","M2","35","35.2",2
"130","2017.35.3",1,16.00465,30.07905,1.87939,0.05905,24.17648,39.08425,63.26074,"2017","Medium","S.Lagoon","M2","35","35.3",3
"131","2017.35.3",8,16.00465,20.01004,1.25026,0.0531,26.76145,26.76467,53.52612,"2017","Medium","S.Lagoon","M2","35","35.3",3
"132","2017.35.3",4,16.00465,23.59294,1.47413,0.06824,27.40505,39.16386,66.5689,"2017","Medium","S.Lagoon","M2","35","35.3",3
"133","2017.15.1",1,15.97992,33.45057,2.09329,0.06262,19.88904,139.57547,159.46451,"2017","Very Low","BOW","VL1","15","15.1",1
"134","2017.15.1",8,15.97992,21.1672,1.32461,0.06606,-4.33365,64.32564,59.99199,"2017","Very Low","BOW","VL1","15","15.1",1
"135","2017.15.1",4,15.97992,25.74505,1.61109,0.07982,3.01563,96.16144,99.17707,"2017","Very Low","BOW","VL1","15","15.1",1
"136","2017.15.2",1,16.00776,33.78148,2.11032,0.06277,-9.03247,109.241,100.20853,"2017","Very Low","BOW","VL1","15","15.2",2
"137","2017.15.2",8,16.00776,21.34706,1.33354,0.06633,-13.95238,55.85606,41.90368,"2017","Very Low","BOW","VL1","15","15.2",2
"138","2017.15.2",4,16.00776,25.91718,1.61904,0.08536,-19.75416,67.89907,48.14491,"2017","Very Low","BOW","VL1","15","15.2",2
"139","2017.15.3",1,16.00493,40.29302,2.51754,0.08272,5.47032,-34.42839,-28.95806,"2017","Very Low","BOW","VL1","15","15.3",3
"140","2017.15.3",8,16.00493,21.07889,1.31702,0.07555,5.58298,30.62407,36.20706,"2017","Very Low","BOW","VL1","15","15.3",3
"141","2017.15.3",4,16.00493,29.2153,1.82539,0.11623,10.97636,24.69134,35.6677,"2017","Very Low","BOW","VL1","15","15.3",3
"142","2017.19.1",1,16.00482,29.14894,1.82126,0.05562,-3.07101,20.52698,17.45597,"2017","Very Low","BOW","VL3","19","19.1",1
"143","2017.19.1",8,16.00482,18.83212,1.17665,0.05259,-17.03112,54.4811,37.44998,"2017","Very Low","BOW","VL3","19","19.1",1
"144","2017.19.1",4,16.00482,22.61956,1.4133,0.07359,-12.21326,61.50754,49.29428,"2017","Very Low","BOW","VL3","19","19.1",1
"145","2017.19.2",1,16.00368,32.29352,2.01788,0.08233,2.94116,44.81083,47.75199,"2017","Very Low","BOW","VL3","19","19.2",2
"146","2017.19.2",8,16.00368,19.73879,1.23339,0.05949,-2.12629,76.75354,74.62724,"2017","Very Low","BOW","VL3","19","19.2",2
"147","2017.19.2",4,16.00368,24.09181,1.50539,0.08814,0.04061,105.00776,105.04837,"2017","Very Low","BOW","VL3","19","19.2",2
"148","2017.19.3",1,16.00214,31.3072,1.95644,0.07606,-8.95963,134.53407,125.57444,"2017","Very Low","BOW","VL3","19","19.3",3
"149","2017.19.3",8,16.00214,19.95068,1.24675,0.05566,-26.38852,57.29808,30.90956,"2017","Very Low","BOW","VL3","19","19.3",3
"150","2017.19.3",4,16.00214,23.85145,1.49052,0.07429,-12.86725,74.28276,61.4155,"2017","Very Low","BOW","VL3","19","19.3",3
"151","2017.5.1",1,16.0064,30.73891,1.92041,0.04279,-10.00335,99.75357,89.75023,"2017","Very Low","Vaskes","VL3","5","5.1",1
"152","2017.5.1",8,16.0064,21.04629,1.31487,0.07035,-12.18105,36.49294,24.31188,"2017","Very Low","Vaskes","VL3","5","5.1",1
"153","2017.5.1",4,16.0064,24.96839,1.5599,0.07357,-17.04272,57.97883,40.93611,"2017","Very Low","Vaskes","VL3","5","5.1",1
"154","2017.5.2",1,16.02332,26.72448,1.66785,0.04741,-10.70502,2.74082,-7.96421,"2017","Very Low","Vaskes","VL3","5","5.2",2
"155","2017.5.2",8,16.02332,19.00386,1.18601,0.0445,-0.48524,13.45506,12.96981,"2017","Very Low","Vaskes","VL3","5","5.2",2
"156","2017.5.2",4,16.02332,21.87294,1.36507,0.05594,-4.96558,21.69055,16.72497,"2017","Very Low","Vaskes","VL3","5","5.2",2
"157","2017.5.3",1,16.01441,27.25503,1.70191,0.04922,8.38089,63.00224,71.38313,"2017","Very Low","Vaskes","VL3","5","5.3",3
"158","2017.5.3",8,16.01441,20.19694,1.26117,0.05403,3.3672,39.64218,43.00937,"2017","Very Low","Vaskes","VL3","5","5.3",3
"159","2017.5.3",4,16.01441,23.23256,1.45073,0.06957,11.35182,39.97203,51.32385,"2017","Very Low","Vaskes","VL3","5","5.3",3
"160","2017.37.1",1,16.00379,25.91964,1.61959,0.042,-26.02746,207.29625,181.26879,"2017","Very Low","Vaskes","VL4","37","37.1",1
"161","2017.37.1",8,16.00379,19.94908,1.24652,0.04576,-23.68933,91.68273,67.9934,"2017","Very Low","Vaskes","VL4","37","37.1",1
"162","2017.37.1",4,16.00379,22.70444,1.41869,0.06021,-24.1376,145.81675,121.67915,"2017","Very Low","Vaskes","VL4","37","37.1",1
"163","2017.37.2",1,16.00322,25.43161,1.58916,0.0402,7.07201,182.91322,189.98523,"2017","Very Low","Vaskes","VL4","37","37.2",2
"164","2017.37.2",8,16.00322,18.57934,1.16098,0.04002,2.77801,43.59312,46.37113,"2017","Very Low","Vaskes","VL4","37","37.2",2
"165","2017.37.2",4,16.00322,20.91945,1.3072,0.04641,3.3009,81.36217,84.66307,"2017","Very Low","Vaskes","VL4","37","37.2",2
"166","2017.37.3",1,16.00576,30.46148,1.90316,0.04898,-0.67385,157.82688,157.15303,"2017","Very Low","Vaskes","VL4","37","37.3",3
"167","2017.37.3",8,16.00538,22.20634,1.38743,0.06838,-7.55393,94.81976,87.26583,"2017","Very Low","Vaskes","VL4","37","37.3",3
"168","2017.37.3",4,16.00538,25.53494,1.5954,0.07617,-7.42031,124.87122,117.4509,"2017","Very Low","Vaskes","VL4","37","37.3",3
"169","2019.27.1",1,15.99823,25.04808,1.56568,0.0559,7.37452,221.80973,229.18425,"2019","Very High","N.Lagoon","VH1","27","27.1",1
"170","2019.27.1",8,15.99812,17.61167,1.10086,0.03298,4.23904,65.07078,69.30982,"2019","Very High","N.Lagoon","VH1","27","27.1",1
"171","2019.27.1",4,15.99812,20.20562,1.263,0.05322,3.86733,117.97091,121.83824,"2019","Very High","N.Lagoon","VH1","27","27.1",1
"172","2019.27.2",1,16.00581,25.09437,1.56783,0.04897,21.52295,244.96518,266.48813,"2019","Very High","N.Lagoon","VH1","27","27.2",2
"173","2019.27.2",8,16.00581,18.02168,1.12595,0.03533,6.75962,59.31821,66.07782,"2019","Very High","N.Lagoon","VH1","27","27.2",2
"174","2019.27.2",4,16.00581,20.50574,1.28114,0.05089,18.9854,102.02179,121.00719,"2019","Very High","N.Lagoon","VH1","27","27.2",2
"175","2019.27.3",1,16.00729,21.46642,1.34104,0.03956,-0.88431,383.45155,382.56725,"2019","Very High","N.Lagoon","VH1","27","27.3",3
"176","2019.27.3",8,16.00719,16.53689,1.03309,0.01676,1.26928,53.36077,54.63005,"2019","Very High","N.Lagoon","VH1","27","27.3",3
"177","2019.27.3",4,16.00719,18.10429,1.13101,0.02831,1.61358,135.67558,137.28916,"2019","Very High","N.Lagoon","VH1","27","27.3",3
"178","2019.30.1",1,16.00415,28.58532,1.78612,0.04828,20.5435,361.38339,381.92689,"2019","Very High","N.Lagoon","VH3","30","30.1",1
"179","2019.30.1",8,16.00415,19.82179,1.23854,0.05871,7.15933,93.28683,100.44616,"2019","Very High","N.Lagoon","VH3","30","30.1",1
"180","2019.30.1",4,16.00415,23.35126,1.45908,0.07354,11.29837,178.64002,189.93839,"2019","Very High","N.Lagoon","VH3","30","30.1",1
"181","2019.30.2",1,15.99712,26.53789,1.65892,0.0628,2.89791,450.93306,453.83096,"2019","Very High","N.Lagoon","VH3","30","30.2",2
"182","2019.30.2",8,15.9991,18.31531,1.14477,0.03788,-11.54642,113.76353,102.21711,"2019","Very High","N.Lagoon","VH3","30","30.2",2
"183","2019.30.2",4,15.9991,21.37666,1.33612,0.06505,-4.22947,235.09419,230.86472,"2019","Very High","N.Lagoon","VH3","30","30.2",2
"184","2019.30.3",1,16.01165,29.73723,1.85722,0.07077,-5.53521,256.98639,251.45118,"2019","Very High","N.Lagoon","VH3","30","30.3",3
"185","2019.30.3",8,16.01165,20.02367,1.25057,0.05628,-8.01897,103.84456,95.8256,"2019","Very High","N.Lagoon","VH3","30","30.3",3
"186","2019.30.3",4,16.01165,23.69937,1.48013,0.07763,-0.64881,164.96217,164.31337,"2019","Very High","N.Lagoon","VH3","30","30.3",3
"187","2019.32.1",1,16.01162,30.36501,1.89644,0.06962,12.31658,6.96363,19.28021,"2019","Very High","N.Lagoon","VH2","32","32.1",1
"188","2019.32.1",8,16.01162,19.21333,1.19996,0.05135,1.50416,64.85006,66.35421,"2019","Very High","N.Lagoon","VH2","32","32.1",1
"189","2019.32.1",4,16.01162,23.06049,1.44023,0.07674,2.83352,87.76458,90.5981,"2019","Very High","N.Lagoon","VH2","32","32.1",1
"190","2019.32.2",1,16.01488,25.40271,1.58619,0.0572,14.1018,350.78267,364.88447,"2019","Very High","N.Lagoon","VH2","32","32.2",2
"191","2019.32.2",8,16.01488,18.00463,1.12424,0.03701,2.04331,82.62462,84.66793,"2019","Very High","N.Lagoon","VH2","32","32.2",2
"192","2019.32.2",4,16.01488,20.99993,1.31128,0.06261,6.75104,181.34484,188.09588,"2019","Very High","N.Lagoon","VH2","32","32.2",2
"193","2019.32.3",1,16.00661,25.73142,1.60755,0.05389,8.0252,164.82042,172.84561,"2019","Very High","N.Lagoon","VH2","32","32.3",3
"194","2019.32.3",8,16.00661,18.53266,1.15781,0.04305,3.36289,81.54453,84.90743,"2019","Very High","N.Lagoon","VH2","32","32.3",3
"195","2019.32.3",4,16.00661,21.43967,1.33943,0.0619,-0.78236,144.21161,143.42925,"2019","Very High","N.Lagoon","VH2","32","32.3",3
"196","2019.8.1",1,16.01205,27.35463,1.70838,0.05554,25.39155,132.95338,158.34493,"2019","Medium","S.Lagoon","M1","8","8.1",1
"197","2019.8.1",8,16.01205,19.14906,1.19592,0.04827,23.49679,31.16821,54.665,"2019","Medium","S.Lagoon","M1","8","8.1",1
"198","2019.8.1",4,16.01205,22.26469,1.3905,0.06791,23.98813,64.78384,88.77198,"2019","Medium","S.Lagoon","M1","8","8.1",1
"199","2019.8.2",1,15.9991,26.53835,1.65874,0.07157,39.30504,-70.47534,-31.1703,"2019","Medium","S.Lagoon","M1","8","8.2",2
"200","2019.8.2",8,16.01,18.93876,1.18293,0.04284,45.58713,-9.71348,35.87365,"2019","Medium","S.Lagoon","M1","8","8.2",2
"201","2019.8.2",4,16.01,22.56593,1.40949,0.06522,46.02012,18.01632,64.03643,"2019","Medium","S.Lagoon","M1","8","8.2",2
"202","2019.8.3",1,16.01658,25.93679,1.61937,0.04052,0.02482,155.04336,155.06818,"2019","Medium","S.Lagoon","M1","8","8.3",3
"203","2019.8.3",8,16.01658,18.95813,1.18366,0.03872,-6.06996,38.23999,32.17003,"2019","Medium","S.Lagoon","M1","8","8.3",3
"204","2019.8.3",4,16.01658,21.46886,1.34041,0.0508,0.84507,88.63689,89.48196,"2019","Medium","S.Lagoon","M1","8","8.3",3
"205","2019.34.1",1,16.00771,28.7114,1.7936,0.06343,-9.41942,232.28089,222.86147,"2019","Medium","S.Lagoon","M3","34","34.1",1
"206","2019.34.1",8,16.00771,20.01288,1.2502,0.05383,-9.82214,94.80053,84.97839,"2019","Medium","S.Lagoon","M3","34","34.1",1
"207","2019.34.1",4,16.00771,23.15333,1.44639,0.06911,-11.52127,138.13546,126.61418,"2019","Medium","S.Lagoon","M3","34","34.1",1
"208","2019.34.2",1,16.00646,28.05779,1.7529,0.0631,18.53515,203.95548,222.49062,"2019","Medium","S.Lagoon","M3","34","34.2",2
"209","2019.34.2",8,16.00646,19.75749,1.23434,0.05088,18.22747,63.57657,81.80404,"2019","Medium","S.Lagoon","M3","34","34.2",2
"210","2019.34.2",4,16.00646,22.83502,1.42661,0.06764,17.12244,123.71876,140.8412,"2019","Medium","S.Lagoon","M3","34","34.2",2
"211","2019.34.3",1,16.0061,27.42212,1.71323,0.06227,-0.17006,253.54151,253.37145,"2019","Medium","S.Lagoon","M3","34","34.3",3
"212","2019.34.3",8,16.0061,19.25636,1.20306,0.04111,6.30418,53.72118,60.02536,"2019","Medium","S.Lagoon","M3","34","34.3",3
"213","2019.34.3",4,16.0061,22.09949,1.38069,0.05877,8.49291,117.15666,125.64957,"2019","Medium","S.Lagoon","M3","34","34.3",3
"214","2019.35.1",1,16.00657,26.60769,1.6623,0.05431,1.60496,136.47952,138.08448,"2019","Medium","S.Lagoon","M2","35","35.1",1
"215","2019.35.1",8,16.00657,19.00307,1.1872,0.04951,17.82476,58.94959,76.77435,"2019","Medium","S.Lagoon","M2","35","35.1",1
"216","2019.35.1",4,16.00657,21.98006,1.37319,0.06225,12.90269,90.38872,103.29141,"2019","Medium","S.Lagoon","M2","35","35.1",1
"217","2019.35.2",1,16.00755,30.49906,1.90529,0.06807,10.09763,231.47278,241.57041,"2019","Medium","S.Lagoon","M2","35","35.2",2
"218","2019.35.2",8,16.00755,20.59048,1.2863,0.05811,23.61751,23.45675,47.07426,"2019","Medium","S.Lagoon","M2","35","35.2",2
"219","2019.35.2",4,16.00755,24.20803,1.51229,0.07502,21.60963,59.31418,80.92381,"2019","Medium","S.Lagoon","M2","35","35.2",2
"220","2019.35.3",1,16.00397,34.47717,2.15429,0.07997,36.10453,63.95583,100.06036,"2019","Medium","S.Lagoon","M2","35","35.3",3
"221","2019.35.3",8,16.00397,21.8892,1.36774,0.07011,19.76598,42.29086,62.05684,"2019","Medium","S.Lagoon","M2","35","35.3",3
"222","2019.35.3",4,16.00397,26.5302,1.65773,0.09336,26.57163,66.53289,93.10452,"2019","Medium","S.Lagoon","M2","35","35.3",3
"223","2019.5.1",1,16.00676,37.61888,2.35019,0.08341,6.67165,135.07258,141.74423,"2019","Very Low","Vaskes","VL3","5","5.1",1
"224","2019.5.1",8,16.00616,24.13875,1.50809,0.10053,-13.76699,74.7303,60.96331,"2019","Very Low","Vaskes","VL3","5","5.1",1
"225","2019.5.1",4,16.00616,29.27756,1.82914,0.10827,-17.39146,87.73236,70.34089,"2019","Very Low","Vaskes","VL3","5","5.1",1
"226","2019.5.2",1,16.02338,31.82561,1.9862,0.06876,12.99001,-9.98158,3.00843,"2019","Very Low","Vaskes","VL3","5","5.2",2
"227","2019.5.2",8,16.02338,21.19449,1.32272,0.06504,0.48296,24.20339,24.68635,"2019","Very Low","Vaskes","VL3","5","5.2",2
"228","2019.5.2",4,16.02338,25.1226,1.56787,0.08213,9.37875,35.64834,45.02709,"2019","Very Low","Vaskes","VL3","5","5.2",2
"229","2019.5.3",1,16.01611,30.95609,1.93281,0.06695,-4.19426,22.86646,18.6722,"2019","Very Low","Vaskes","VL3","5","5.3",3
"230","2019.5.3",8,16.01611,19.29688,1.20484,0.05089,10.90453,19.47118,30.3757,"2019","Very Low","Vaskes","VL3","5","5.3",3
"231","2019.5.3",4,16.01611,22.99454,1.43571,0.06956,15.1542,35.96215,51.11635,"2019","Very Low","Vaskes","VL3","5","5.3",3
"232","2019.37.1",1,16.00458,29.84515,1.86479,0.06835,14.73712,274.16811,288.90523,"2019","Very Low","Vaskes","VL4","37","37.1",1
"233","2019.37.1",8,16.00458,19.84915,1.24022,0.05345,-3.80322,98.36449,94.56127,"2019","Very Low","Vaskes","VL4","37","37.1",1
"234","2019.37.1",4,16.00458,23.60176,1.47469,0.0741,2.31709,166.06859,168.38568,"2019","Very Low","Vaskes","VL4","37","37.1",1
"235","2019.37.2",1,16.00275,30.41518,1.90062,0.05844,-0.38502,118.53327,118.14825,"2019","Very Low","Vaskes","VL4","37","37.2",2
"236","2019.37.2",8,16.00275,20.64093,1.28984,0.05844,-4.8156,50.01137,45.19577,"2019","Very Low","Vaskes","VL4","37","37.2",2
"237","2019.37.2",4,16.00275,24.36174,1.52235,0.0726,-5.68505,85.18637,79.50133,"2019","Very Low","Vaskes","VL4","37","37.2",2
"238","2019.37.3",1,16.00956,33.6178,2.09986,0.07258,4.91253,82.97602,87.88855,"2019","Very Low","Vaskes","VL4","37","37.3",3
"239","2019.37.3",8,16.00956,21.82672,1.36336,0.07253,4.32292,99.55348,103.8764,"2019","Very Low","Vaskes","VL4","37","37.3",3
"240","2019.37.3",4,16.00956,26.1246,1.63181,0.08863,-9.19526,113.37751,104.18225,"2019","Very Low","Vaskes","VL4","37","37.3",3
