"","year.site.ppq","Dead_Branching","Dead_Columnar","Dead_Foliose","Dead_Massive","Dead_SoftCoral","Dead_Tabulate","Live_Branching","Live_Columnar","Live_Digitate","Live_Encrusting","Live_Enrusting_Columnar","Live_Foliose","Live_FreeLiving","Live_Massive","Live_Massive_Grooved","Live_Porites","Live_SubMassive","Live_Tabulate","Macroalgae","NonCoral_Encrusting","NonCoral_Massive","NonCoral_SubMassive","Rubble","Sand","SoftCoral_Nodular","SoftCoral_Plating","NonCoral_Branching","hum_dist","site","year"
"1","2015.8.1",37,8,1,1,0,0,51,5,0,304,1,53,18,150,22,41,29,0,9,1,3,3,90,12,3,4,0,"Medium",8,2015
"2","2015.8.2",15,0,1,3,0,0,45,0,0,246,0,57,21,188,31,41,48,0,33,0,0,0,10,0,7,0,0,"Medium",8,2015
"3","2015.8.3",12,0,0,1,0,0,20,0,1,131,1,17,7,90,6,49,19,0,30,0,2,0,62,25,9,4,0,"Medium",8,2015
"4","2015.34.1",25,2,0,1,0,0,28,1,0,290,0,2,5,141,8,67,19,0,78,0,1,0,60,15,1,6,0,"Medium",34,2015
"5","2015.34.2",35,0,0,1,0,0,33,0,2,300,0,41,15,94,8,51,34,0,61,0,0,0,62,1,0,1,0,"Medium",34,2015
"6","2015.34.3",24,0,0,1,0,0,47,0,0,222,0,20,3,78,5,59,11,0,96,5,1,5,62,0,2,0,0,"Medium",34,2015
"7","2015.35.1",11,0,0,1,0,0,35,1,0,157,0,5,1,84,6,44,13,0,8,0,0,1,102,67,0,0,0,"Medium",35,2015
"8","2015.35.2",5,0,0,116,0,0,41,0,0,95,0,1,0,97,8,42,7,2,2,0,0,0,1,7,0,3,0,"Medium",35,2015
"9","2015.35.3",31,0,0,1,0,0,36,2,0,214,0,29,8,135,3,89,27,0,64,4,5,0,41,21,0,1,0,"Medium",35,2015
"10","2015.27.1",3,0,0,3,0,0,6,0,0,46,0,6,2,26,0,11,0,0,28,0,0,0,1,107,0,0,0,"Very High",27,2015
"11","2015.27.2",0,0,0,19,0,0,2,0,0,0,0,0,2,7,0,0,0,0,19,0,0,0,1,34,0,0,0,"Very High",27,2015
"12","2015.27.3",2,0,0,4,0,0,1,0,0,5,0,0,2,9,0,3,0,0,8,0,0,0,1,81,0,0,0,"Very High",27,2015
"13","2015.30.1",10,1,0,1,0,0,23,0,0,174,1,1,8,62,8,51,13,2,1,0,0,0,88,110,0,1,0,"Very High",30,2015
"14","2015.30.2",4,0,0,87,0,0,19,0,1,15,0,1,0,57,2,19,10,0,0,0,0,0,1,32,0,0,0,"Very High",30,2015
"15","2015.30.3",14,0,0,143,0,0,22,0,1,132,0,13,1,31,1,65,11,0,4,0,0,0,1,132,1,2,0,"Very High",30,2015
"16","2015.32.1",4,0,0,23,0,0,14,1,0,11,0,13,9,29,0,2,1,0,7,0,0,2,1,51,0,0,0,"Very High",32,2015
"17","2015.32.2",2,0,0,14,0,0,10,0,0,28,0,2,3,21,1,0,1,0,2,0,0,0,1,0,1,0,0,"Very High",32,2015
"18","2015.32.3",1,0,0,28,0,0,6,0,0,19,0,10,1,11,0,3,0,0,29,0,0,2,1,125,0,0,0,"Very High",32,2015
"19","2015.5.1",28,0,4,1,0,0,38,1,1,188,0,41,10,60,8,16,50,0,6,0,4,0,0,0,20,0,0,"Very Low",5,2015
"20","2015.5.2",20,0,9,1,3,0,6,0,4,113,0,13,11,55,1,39,20,0,75,0,1,0,22,6,24,30,0,"Very Low",5,2015
"21","2015.5.3",11,0,5,1,0,0,24,0,0,88,1,32,35,70,43,16,37,0,52,0,0,1,3,0,19,0,0,"Very Low",5,2015
"22","2015.15.1",31,0,3,31,0,1,35,0,0,18,0,63,0,3,4,10,19,19,0,0,0,0,1,0,0,0,0,"Very Low",15,2015
"23","2015.15.2",19,0,17,6,0,3,32,0,0,34,0,40,0,7,1,3,15,27,0,0,0,0,3,0,0,0,0,"Very Low",15,2015
"24","2015.15.3",70,0,55,1,0,1,80,0,1,102,5,181,1,6,0,14,43,29,0,0,0,0,6,0,0,0,0,"Very Low",15,2015
"25","2015.19.1",55,0,2,1,0,6,119,0,0,42,0,19,1,2,0,8,48,2,1,1,0,1,1,0,0,0,0,"Very Low",19,2015
"26","2015.19.2",57,0,8,1,0,3,64,0,0,31,0,102,0,2,1,5,23,9,15,0,0,0,0,0,0,0,0,"Very Low",19,2015
"27","2017.8.1",14,0,0,1,0,0,5,0,0,65,0,0,2,69,0,22,19,0,37,0,3,0,98,8,0,0,0,"Medium",8,2017
"28","2017.8.2",27,0,0,82,0,1,1,0,0,29,0,0,2,57,3,15,29,0,6,0,0,0,0,0,0,0,0,"Medium",8,2017
"29","2017.8.3",26,0,5,1,0,0,3,0,0,28,0,0,4,28,2,28,6,0,132,0,1,0,19,29,1,0,0,"Medium",8,2017
"30","2017.34.1",44,0,0,1,0,0,1,0,0,94,0,0,3,58,1,36,9,0,177,0,0,0,14,90,0,0,1,"Medium",34,2017
"31","2017.34.2",17,0,0,1,0,3,4,0,0,60,0,0,5,40,0,21,11,0,26,0,0,0,14,26,0,0,0,"Medium",34,2017
"32","2017.34.3",18,0,0,96,0,0,4,0,0,35,0,0,2,19,2,15,4,0,1,0,0,0,22,41,0,0,0,"Medium",34,2017
"33","2017.35.1",30,0,0,2,0,0,6,0,0,89,0,1,2,45,0,53,12,0,86,0,1,0,21,37,0,0,0,"Medium",35,2017
"34","2017.35.2",31,0,0,1,0,1,2,0,0,56,0,0,1,97,1,32,6,0,44,0,0,0,8,17,0,0,0,"Medium",35,2017
"35","2017.35.3",30,0,0,2,0,0,6,0,0,87,0,1,2,45,0,53,12,0,86,0,1,0,21,37,0,0,0,"Medium",35,2017
"36","2017.27.1",0,0,0,14,0,0,1,0,0,2,0,0,1,1,0,2,1,0,64,0,0,0,1,140,0,0,0,"Very High",27,2017
"37","2017.27.2",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,0,"Very High",27,2017
"38","2017.27.3",1,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30,0,0,0,"Very High",27,2017
"39","2017.30.1",12,0,0,1,0,0,1,0,0,8,0,0,3,6,0,21,4,0,34,0,0,0,85,98,0,0,0,"Very High",30,2017
"40","2017.30.2",7,0,0,14,0,0,2,0,0,7,0,0,0,7,0,6,4,0,8,0,0,0,1,0,0,0,0,"Very High",30,2017
"41","2017.30.3",16,0,0,2,0,0,0,0,0,1,0,0,0,4,0,13,9,0,11,0,0,0,8,4,0,0,0,"Very High",30,2017
"42","2017.32.1",4,0,0,22,0,0,1,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,1,32,1,0,0,"Very High",32,2017
"43","2017.32.2",4,0,0,28,0,0,1,0,0,11,0,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,"Very High",32,2017
"44","2017.32.3",4,0,0,56,0,0,2,0,0,1,0,1,0,3,0,0,0,0,15,0,1,0,1,242,0,0,0,"Very High",32,2017
"45","2017.5.1",54,0,9,1,1,3,0,0,0,61,0,0,0,37,3,12,33,0,144,0,0,0,5,0,0,0,0,"Very Low",5,2017
"46","2017.5.2",11,0,1,113,0,1,3,0,0,47,0,1,7,28,4,23,9,0,20,0,1,0,14,11,0,0,0,"Very Low",5,2017
"47","2017.5.3",26,0,5,1,1,0,0,0,0,14,0,2,12,27,7,10,10,0,17,0,0,0,1,0,0,1,0,"Very Low",5,2017
"48","2017.15.1",53,0,0,42,0,3,3,0,0,15,0,0,0,2,0,8,15,0,1,0,0,0,2,0,0,0,0,"Very Low",15,2017
"49","2017.15.2",2,0,9,41,0,18,2,0,0,19,0,0,0,2,0,2,10,0,0,0,0,0,6,0,0,0,0,"Very Low",15,2017
"50","2017.15.3",1,0,43,66,0,6,4,2,0,41,0,4,1,3,0,12,38,0,57,0,0,0,2,1,0,0,0,"Very Low",15,2017
"51","2017.19.1",78,0,0,1,0,11,0,0,0,37,0,0,0,0,0,3,12,0,19,0,0,0,14,1,0,0,0,"Very Low",19,2017
"52","2017.19.2",48,0,19,1,0,3,0,0,0,15,0,0,0,1,0,1,13,0,12,0,0,0,5,0,0,0,0,"Very Low",19,2017
"53","2017.19.3",49,0,20,40,0,20,2,0,0,11,0,3,0,2,0,5,9,0,23,0,0,0,1,0,0,0,0,"Very Low",19,2017
"54","2017.37.1",14,0,1,68,0,0,6,0,1,29,0,0,2,30,0,23,7,0,319,0,0,0,3,43,0,0,0,"Very Low",37,2017
"55","2017.37.2",13,0,0,1,0,0,3,0,0,28,0,0,0,9,1,22,5,0,29,0,0,0,6,17,0,0,0,"Very Low",37,2017
"56","2017.37.3",29,0,1,1,3,0,1,0,0,20,0,0,5,19,1,19,9,0,21,0,0,0,8,2,0,0,0,"Very Low",37,2017
