"","year","hum_dist","pub.site","site","ppq","island.side","region.3","region.4","region.full","fractal.dimension"
"1","2015","Very Low","VL3","5",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.1648817538192
"2","2015","Very Low","VL3","5",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15681850149715
"3","2015","Very Low","VL3","5",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.16390094712244
"4","2015","Very High","VH1","27",1,"Leeward","Leeward","Leeward","North Lagoon",2.15201754980334
"5","2015","Very High","VH1","27",2,"Leeward","Leeward","Leeward","North Lagoon",2.15204604761234
"6","2015","Very High","VH1","27",3,"Leeward","Leeward","Leeward","North Lagoon",2.15598909101882
"7","2015","Very High","VH3","30",1,"Leeward","Leeward","Leeward","North Lagoon",2.14657237146717
"8","2015","Very High","VH3","30",2,"Leeward","Leeward","Leeward","North Lagoon",2.14942420668194
"9","2015","Very High","VH3","30",3,"Leeward","Leeward","Leeward","North Lagoon",2.15300353191571
"10","2015","Medium","M1","8",1,"Leeward","Leeward","Leeward","South Lagoon",2.16311200567635
"11","2015","Medium","M1","8",2,"Leeward","Leeward","Leeward","South Lagoon",2.16166824030734
"12","2015","Medium","M1","8",3,"Leeward","Leeward","Leeward","South Lagoon",2.15757838733649
"13","2015","Very High","VH2","32",1,"Leeward","Leeward","Leeward","Mid Lagoon",2.16118611210792
"14","2015","Very High","VH2","32",2,"Leeward","Leeward","Leeward","Mid Lagoon",2.1624114050529
"15","2015","Very High","VH2","32",3,"Leeward","Leeward","Leeward","Mid Lagoon",2.15958668798879
"16","2015","Medium","M3","34",1,"Leeward","Leeward","Leeward","South Lagoon",2.15791121002587
"17","2015","Medium","M3","34",2,"Leeward","Leeward","Leeward","South Lagoon",2.16060546650312
"18","2015","Medium","M3","34",3,"Leeward","Leeward","Leeward","South Lagoon",2.1632235954634
"19","2015","Medium","M2","35",1,"Leeward","Leeward","Leeward","South Lagoon",2.15279509728066
"20","2015","Medium","M2","35",2,"Leeward","Leeward","Leeward","South Lagoon",2.15321492065196
"21","2015","Medium","M2","35",3,"Leeward","Leeward","Leeward","South Lagoon",2.16663084724581
"22","2015","Very Low","VL1","15",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15943378865304
"23","2015","Very Low","VL1","15",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16494631505497
"24","2015","Very Low","VL1","15",3,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16988575465693
"25","2015","Very Low","VL3","19",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16073905790882
"26","2015","Very Low","VL3","19",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16901809657872
"27","2017","Very Low","VL3","5",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15004488762432
"28","2017","Very Low","VL3","5",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15376047953452
"29","2017","Very Low","VL3","5",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14704962306757
"30","2017","Very High","VH1","27",1,"Leeward","Leeward","Leeward","North Lagoon",2.14757545310455
"31","2017","Very High","VH1","27",2,"Leeward","Leeward","Leeward","North Lagoon",2.14711554113164
"32","2017","Very High","VH1","27",3,"Leeward","Leeward","Leeward","North Lagoon",2.15039603727163
"33","2017","Very High","VH3","30",1,"Leeward","Leeward","Leeward","North Lagoon",2.14498762867622
"34","2017","Very High","VH3","30",2,"Leeward","Leeward","Leeward","North Lagoon",2.14767829035458
"35","2017","Very High","VH3","30",3,"Leeward","Leeward","Leeward","North Lagoon",2.14670240638623
"36","2017","Medium","M1","8",1,"Leeward","Leeward","Leeward","South Lagoon",2.14749199182667
"37","2017","Medium","M1","8",2,"Leeward","Leeward","Leeward","South Lagoon",2.14455009128416
"38","2017","Medium","M1","8",3,"Leeward","Leeward","Leeward","South Lagoon",2.14516362456248
"39","2017","Very High","VH2","32",1,"Leeward","Leeward","Leeward","Mid Lagoon",2.15431163636657
"40","2017","Very High","VH2","32",2,"Leeward","Leeward","Leeward","Mid Lagoon",2.15814917702123
"41","2017","Very High","VH2","32",3,"Leeward","Leeward","Leeward","Mid Lagoon",2.15746625001327
"42","2017","Medium","M3","34",1,"Leeward","Leeward","Leeward","South Lagoon",2.15240772948479
"43","2017","Medium","M3","34",2,"Leeward","Leeward","Leeward","South Lagoon",2.15610568224629
"44","2017","Medium","M3","34",3,"Leeward","Leeward","Leeward","South Lagoon",2.15185006810223
"45","2017","Medium","M2","35",1,"Leeward","Leeward","Leeward","South Lagoon",2.14883646030651
"46","2017","Medium","M2","35",2,"Leeward","Leeward","Leeward","South Lagoon",2.14917879674969
"47","2017","Medium","M2","35",3,"Leeward","Leeward","Leeward","South Lagoon",2.1555165354885
"48","2017","Very Low","VL1","15",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.1554488683268
"49","2017","Very Low","VL1","15",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15508782514408
"50","2017","Very Low","VL1","15",3,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16874584002818
"51","2017","Very Low","VL3","19",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16148388603718
"52","2017","Very Low","VL3","19",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16291583268268
"53","2017","Very Low","VL3","19",3,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15902122937076
"54","2017","Very Low","VL4","37",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14516697088215
"55","2017","Very Low","VL4","37",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15341019791121
"56","2017","Very Low","VL4","37",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14313300201546
"57","2019","Very Low","VL3","5",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14675007545315
"58","2019","Very Low","VL3","5",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15183387653871
"59","2019","Very Low","VL3","5",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.16326345223281
"60","2019","Very High","VH1","27",1,"Leeward","Leeward","Leeward","North Lagoon",2.15955496111754
"61","2019","Very High","VH1","27",2,"Leeward","Leeward","Leeward","North Lagoon",2.15646619943927
"62","2019","Very High","VH1","27",3,"Leeward","Leeward","Leeward","North Lagoon",2.15680861444927
"63","2019","Very High","VH3","30",1,"Leeward","Leeward","Leeward","North Lagoon",2.15272240010523
"64","2019","Very High","VH3","30",2,"Leeward","Leeward","Leeward","North Lagoon",2.15822950856534
"65","2019","Very High","VH3","30",3,"Leeward","Leeward","Leeward","North Lagoon",2.15438734941197
"66","2019","Medium","M1","8",1,"Leeward","Leeward","Leeward","South Lagoon",2.15434639022109
"67","2019","Medium","M1","8",2,"Leeward","Leeward","Leeward","South Lagoon",2.15280666825078
"68","2019","Medium","M1","8",3,"Leeward","Leeward","Leeward","South Lagoon",2.15205179169113
"69","2019","Very High","VH2","32",1,"Leeward","Leeward","Leeward","Mid Lagoon",2.16203585727568
"70","2019","Very High","VH2","32",2,"Leeward","Leeward","Leeward","Mid Lagoon",2.15705903567047
"71","2019","Very High","VH2","32",3,"Leeward","Leeward","Leeward","Mid Lagoon",2.15413043566562
"72","2019","Medium","M3","34",1,"Leeward","Leeward","Leeward","South Lagoon",2.1521475864962
"73","2019","Medium","M3","34",2,"Leeward","Leeward","Leeward","South Lagoon",2.15212480584555
"74","2019","Medium","M3","34",3,"Leeward","Leeward","Leeward","South Lagoon",2.1540357211137
"75","2019","Medium","M2","35",1,"Leeward","Leeward","Leeward","South Lagoon",2.15330265818519
"76","2019","Medium","M2","35",2,"Leeward","Leeward","Leeward","South Lagoon",2.15264562810589
"77","2019","Medium","M2","35",3,"Leeward","Leeward","Leeward","South Lagoon",2.15321967393317
"78","2019","Very Low","VL4","37",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15583979102815
"79","2019","Very Low","VL4","37",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15199805739905
"80","2019","Very Low","VL4","37",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15189077024064
"81","2016a","Very Low","VL3","5",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.1449507771871
"82","2016a","Very Low","VL3","5",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.1463466375289
"83","2016a","Very Low","VL3","5",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14706530314383
"84","2016a","Very High","VH1","27",1,"Leeward","Leeward","Leeward","North Lagoon",2.15357399433116
"85","2016a","Very High","VH1","27",2,"Leeward","Leeward","Leeward","North Lagoon",2.15110971585498
"86","2016a","Very High","VH1","27",3,"Leeward","Leeward","Leeward","North Lagoon",2.15474972897004
"87","2016a","Very High","VH3","30",1,"Leeward","Leeward","Leeward","North Lagoon",2.14836816764044
"88","2016a","Very High","VH3","30",2,"Leeward","Leeward","Leeward","North Lagoon",2.15627009020504
"89","2016a","Very High","VH3","30",3,"Leeward","Leeward","Leeward","North Lagoon",2.15312734091654
"90","2016a","Medium","M1","8",1,"Leeward","Leeward","Leeward","South Lagoon",2.15563661084639
"91","2016a","Medium","M1","8",2,"Leeward","Leeward","Leeward","South Lagoon",2.15691945230925
"92","2016a","Medium","M1","8",3,"Leeward","Leeward","Leeward","South Lagoon",2.14919676509268
"93","2016a","Very High","VH2","32",1,"Leeward","Leeward","Leeward","Mid Lagoon",2.14832080315282
"94","2016a","Very High","VH2","32",2,"Leeward","Leeward","Leeward","Mid Lagoon",2.15518850118686
"95","2016a","Very High","VH2","32",3,"Leeward","Leeward","Leeward","Mid Lagoon",2.15325483035595
"96","2016a","Medium","M3","34",1,"Leeward","Leeward","Leeward","South Lagoon",2.15214427169177
"97","2016a","Medium","M3","34",2,"Leeward","Leeward","Leeward","South Lagoon",2.15430202057146
"98","2016a","Medium","M3","34",3,"Leeward","Leeward","Leeward","South Lagoon",2.15467249154098
"99","2016a","Medium","M2","35",1,"Leeward","Leeward","Leeward","South Lagoon",2.15183111357474
"100","2016a","Medium","M2","35",2,"Leeward","Leeward","Leeward","South Lagoon",2.15510129707181
"101","2016a","Very Low","VL1","15",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15662649733294
"102","2016b","Very Low","VL3","5",1,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15003501040474
"103","2016b","Very Low","VL3","5",2,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.15274071100141
"104","2016b","Very Low","VL3","5",3,"Leeward","South Shore","Vaskess Bay","Vaskess Bay",2.14720100392514
"105","2016b","Medium","M1","8",1,"Leeward","Leeward","Leeward","South Lagoon",2.15272855330516
"106","2016b","Medium","M1","8",2,"Leeward","Leeward","Leeward","South Lagoon",2.1552140607064
"107","2016b","Medium","M1","8",3,"Leeward","Leeward","Leeward","South Lagoon",2.1480300174497
"108","2016b","Very High","VH1","27",1,"Leeward","Leeward","Leeward","North Lagoon",2.1455298563871
"109","2016b","Very High","VH1","27",2,"Leeward","Leeward","Leeward","North Lagoon",2.15062959904602
"110","2016b","Very High","VH1","27",3,"Leeward","Leeward","Leeward","North Lagoon",2.15111872221557
"111","2016b","Very High","VH2","32",1,"Leeward","Leeward","Leeward","Mid Lagoon",2.15504457826676
"112","2016b","Very High","VH2","32",2,"Leeward","Leeward","Leeward","Mid Lagoon",2.15503995510687
"113","2016b","Very High","VH2","32",3,"Leeward","Leeward","Leeward","Mid Lagoon",2.15264569398897
"114","2016b","Very Low","VL1","15",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15431591926167
"115","2016b","Very Low","VL1","15",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15630585384436
"116","2016b","Very Low","VL1","15",3,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15865326463905
"117","2016b","Very Low","VL3","19",1,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.16024950334774
"118","2016b","Very Low","VL3","19",2,"Windward","Windward","Bay of Wrecks","Bay of Wrecks",2.15792634209752
"119","2016b","Very High","VH3","30",1,"Leeward","Leeward","Leeward","North Lagoon",2.1419083875616
"120","2016b","Very High","VH3","30",2,"Leeward","Leeward","Leeward","North Lagoon",2.14721238907186
"121","2016b","Very High","VH3","30",3,"Leeward","Leeward","Leeward","North Lagoon",2.14777848326977
"122","2016b","Medium","M3","34",1,"Leeward","Leeward","Leeward","South Lagoon",2.15089823081372
"123","2016b","Medium","M3","34",2,"Leeward","Leeward","Leeward","South Lagoon",2.15092001128634
"124","2016b","Medium","M3","34",3,"Leeward","Leeward","Leeward","South Lagoon",2.15289044031877
"125","2016b","Medium","M2","35",1,"Leeward","Leeward","Leeward","South Lagoon",2.15095033737659
"126","2016b","Medium","M2","35",2,"Leeward","Leeward","Leeward","South Lagoon",2.15258366365761
"127","2016b","Medium","M2","35",3,"Leeward","Leeward","Leeward","South Lagoon",2.15247589751854
