DATE,Plot Name,year,hum_dist,site,plot,User Processing files,DEM & ORTHO UPLOAD COMPLETE,DEM.scale,PLOT SHAPEFILE CREATED,PLOT AREA DIGITIZED,CLIP DEM RASTER TO SHAPEFILE AREA FOR STRUCTURAL ANALYSES,OBJECTID *,SHAPE *,SHAPE_Length,SHAPE_Area,Z_Min,Z_Max,Z_Mean,SArea,Min_Slope,Max_Slope,Avg_Slope,Complexity Calculation,surface.rugosity,CREATE BTM SLOPE RASTER,slope,CREATE BTM VRM RASTER,Avg_terrain_ruggedness (VRM),CREATE CURVATURE RASTERS,average.curvature,profile.curvature,planform.curvature,,,,,,
28-05-2020,KI17_Site30_MPQ1,2017,Very High,30,1,KB,X,1,X,X,X,1,Polygon,16.466343,16.002779,-5.498954,-2.428673,-3.958291,32.873094,0.590779,10000,531.594351,2.054211584,1.63188105,X,42.04636304,X,0.043290494,X,13.6836016,91.71023381,105.3938403,,,,,,
28-05-2020,KI17_Site30_MPQ2,2017,Very High,30,2,KB,X,1,X,X,X,1,Polygon,16.012057,16.000145,4.488136,5.997627,5.125391,27.197958,0.72581,10000,313.680492,1.69985697,1.69985697,X,38.93775202,X,0.053361633,X,4.0591020,304.507464,308.5665687,,,,,,
28-05-2020,KI17_Site30_MPQ3,2017,Very High,30,3,KB,X,1,X,X,X,1,Polygon,16.209053,16.013077,4.517082,5.383746,4.835485,26.742483,0.299063,10000,292.55752,1.670040243,1.670040243,X,38.23069108,X,0.045724587,X,1.2915596,224.0964054,225.3879633,,,,,,
28-05-2020,KI17_Site8_MPQ1,2017,Medium,8,1,KB,X,1,X,X,X,1,Polygon,16.015641,16.009184,3.87605,5.713229,4.958078,27.078299,0.636546,10000,276.601047,1.691422811,1.691422811,X,39.16657055,X,0.048955418,X,23.9622091,76.85112365,100.8133356,,,,,,
28-05-2020,KI17_Site8_MPQ2,2017,Medium,8,2,KB,X,1,X,X,X,1,Polygon,16.607391,16.006334,4.484011,6.587214,5.679458,26.395701,0,10000,271.06801,1.649078484,1.649078484,X,38.23478148,X,0.035152248,X,23.5322426,-26.76792642,-50.3001684,,,,,,
28-05-2020,KI17_Site8_MPQ3,2017,Medium,8,3,KB,X,1,X,X,X,2,Polygon,16.172895,16.016617,4.36827,5.607837,4.965752,24.448788,0.782036,10000,235.944395,1.526463922,1.526463922,X,34.62161607,X,0.034512599,X,5.3255707,117.2238103,122.5493794,,,,,,
28-05-2020,KI17_Site32_MPQ1,2017,Very High,32,1,KB,X,1,X,X,X,1,Polygon,16.201828,16.011002,4.3768,5.538763,4.926514,26.42526,0.531199,10000,277.81258,1.650443864,1.650443864,X,36.61532317,X,0.046133903,X,8.4018693,183.1816438,191.5835126,,,,,,
28-05-2020,KI17_Site32_MPQ2,2017,Very High,32,2,KB,X,1,X,X,X,1,Polygon,16.104923,16.013464,3.274041,4.194777,3.662761,24.004745,0.65504,10000,170.504582,1.499035124,1.499035124,X,35.04543458,X,0.049677316,X,-0.7986733,273.8654772,273.066804,,,,,,
28-05-2020,KI17_Site32_MPQ3,2017,Very High,32,3,KB,X,1,X,X,X,1,Polygon,16.055819,16.004877,4.643314,5.547221,4.956502,23.442705,0.141633,10000,157.095069,1.464722597,1.464722597,X,34.24918961,X,0.050637833,X,5.8878361,216.3478616,222.2356974,,,,,,
28-05-2020,KI17_Site34_MPQ1,2017,Medium,34,1,KB,X,1,X,X,X,1,Polygon,16.107203,16.009602,-5.709497,-4.432045,-5.079104,25.033431,0.339265,10000,202.40158,1.563651051,1.563651051,X,37.15254928,X,0.041372494,X,-12.6464106,112.156405,99.50999525,,,,,,
28-05-2020,KI17_Site34_MPQ2,2017,Medium,34,2,KB,X,1,X,X,X,1,Polygon,16.031994,16.005447,4.412797,5.225801,4.80825,25.483722,0.444214,10000,198.190238,1.592190584,1.592190584,X,37.82405306,X,0.049543533,X,16.5256135,102.8949774,119.4205927,,,,,,
28-05-2020,KI17_Site34_MPQ3,2017,Medium,34,3,KB,X,1,X,X,X,1,Polygon,16.139539,16.005536,4.591509,5.741325,5.218982,23.907722,0.465771,10000,194.898542,1.493715799,1.493715799,X,35.13014425,X,0.040700313,X,10.5769730,106.0531707,116.6301423,,,,,,
28-05-2020,KI17_Site35_MPQ1,2017,Medium,35,1,KB,X,1,X,X,X,1,Polygon,16.050694,16.005332,2.724668,3.661002,3.234931,24.854075,0.294781,10000,201.400473,1.552862196,1.552862196,X,37.18677814,X,0.040883115,X,17.3329408,119.5973597,136.9303021,,,,,,
28-05-2020,KI17_Site35_MPQ2,2017,Medium,35,2,KB,X,1,X,X,X,1,Polygon,16.290237,16.005091,4.238827,5.179245,4.645105,27.138128,0.065193,10000,299.028944,1.695593483,1.695593483,X,38.43576832,X,0.052304193,X,17.1218535,244.2729238,261.394777,,,,,,
28-05-2020,KI17_Site35_MPQ3,2017,Medium,35,3,KB,X,1,X,X,X,1,Polygon,16.179217,16.00465,4.46292,5.366491,4.873204,30.07905,0,10000,324.32975,1.879394426,1.879394426,X,42.13690541,X,0.05904765,X,24.1764830,39.08425297,63.26073781,,,,,,
08-Jun-20,KI17_Site15_MPQ1,2017,Very Low,15,1,KB,X,1,X,X,X,1,Polygon,16.014883,15.979916,4.11193,6.023169,5.038162,33.45057,0,10000,503.743668,2.093288225,2.093288225,X,41.00586866,X,0.062617566,X,19.8890443,139.575472,159.4645117,,,,,,
08-Jun-20,KI17_Site15_MPQ2,2017,Very Low,15,2,KB,X,1,X,X,X,1,Polygon,16.139385,16.007758,4.820183,6.427823,5.595436,33.781481,0.882636,10000,552.087865,2.110319321,2.110319321,X,40.86208002,X,0.062772779,X,-9.0324695,109.2409978,100.2085295,,,,,,
08-Jun-20,KI17_Site15_MPQ3,2017,Very Low,15,3,KB,X,1,X,X,X,1,Polygon,16.027752,16.004934,4.030962,5.265697,4.646432,40.29302,0.155686,10000,583.719814,2.517537404,2.517537404,X,47.15510221,X,0.082716273,X,5.4703214,-34.42838725,-28.95806187,,,,,,
08-Jun-20,KI17_Site19_MPQ1,2017,Very Low,19,1,KB,X,1,X,X,X,1,Polygon,16.061174,16.004819,4.239122,5.420678,4.780072,29.148939,0,10000,293.746782,1.821260147,1.821260147,X,41.20852897,X,0.055619577,X,-3.0710091,20.52698,17.45597195,,,,,,
08-Jun-20,KI17_Site19_MPQ2,2017,Very Low,19,2,KB,X,1,X,X,X,2,Polygon,16.178378,16.003684,4.221473,5.500948,4.782182,32.293519,0.394112,10000,375.601708,2.017880321,2.017880321,X,43.48367111,X,0.082330379,X,2.9411616,44.81082641,47.75198887,,,,,,
08-Jun-20,KI17_Site19_MPQ3,2017,Very Low,19,3,KB,X,1,X,X,X,1,Polygon,16.714772,16.002139,3.540089,4.737159,4.1848,31.307199,0.05251,10000,431.363043,1.956438386,1.956438386,X,39.95336124,X,0.076061025,X,-8.9596320,134.5340681,125.5744383,,,,,,
08-Jun-20,KI17_Site37_MPQ1,2017,Very Low,37,1,KB,X,1,X,X,X,3,Polygon,16.243863,16.003792,4.850554,6.309274,5.382964,25.919642,0.429673,10000,319.398409,1.619593781,1.619593781,X,36.45145562,X,0.042003502,X,-26.0274586,207.2962454,181.2687903,,,,,,
08-Jun-20,KI17_Site37_MPQ2,2017,Very Low,37,2,KB,X,1,X,X,X,1,Polygon,16.038414,16.003218,4.127765,4.905639,4.44642,25.431607,0.083602,10000,251.259903,1.589155819,1.589155819,X,35.77109229,X,0.040202178,X,7.0720123,182.9132164,189.985231,,,,,,
08-Jun-20,KI17_Site37_MPQ3,2017,Very Low,37,3,KB,X,1,X,X,X,2,Polygon,16.12111,16.005757,4.324287,6.361315,5.153444,30.461484,0.5908,10000,494.396282,1.90315797,1.90315797,X,40.56255777,X,0.048980137,X,-0.6738509,157.8268837,157.1530336,,,,,,
30-Jun-20,KI17_Site5_MPQ1,2017,Very Low,5,1,KB,X,8,X,X,X,1,Polygon,16.082784,16.006397,3.208088,4.8253,4.112974,21.046288,0.279282,10000,109.885616,1.3148673,1.3148673,X,32.26983428,X,0.070351702,X,-12.1810529,36.49293782,24.31188472,,,,,,
01-Jul-20,KI17_Site5_MPQ2,2017,Very Low,5,2,KB,X,8,X,X,X,1,Polygon,16.431883,16.023318,3.043221,4.14784,3.561797,19.003863,0.468541,10000,80.829417,1.186012972,1.186012972,X,25.18886933,X,0.044504329,X,-0.4852435,13.45505659,12.96981217,,,,,,
01-Jul-20,KI17_Site5_MPQ3,2017,Very Low,5,3,KB,X,8,X,X,X,1,Polygon,16.169252,16.014405,-1.451583,-0.120788,-0.69669,20.196942,0.641162,10000,94.25691,1.261173425,1.261173425,X,27.90021312,X,0.054029181,X,3.3671953,39.64217851,43.00937393,,,,,,
05-Jul-20,KI17_Site27_MPQ1,2017,Very High,27,1,KB,X,8,X,X,X,1,Polygon,16.382701,15.999157,4.073539,5.337204,4.704548,17.956564,0.75325,10000,65.341723,1.122344384,1.122344384,X,21.07398393,X,0.033047319,X,2.9962916,45.15948976,48.15578224,,,,,,
05-Jul-20,KI17_Site27_MPQ2,2017,Very High,27,2,KB,X,8,X,X,X,1,Polygon,16.026509,16.004915,4.1376,4.901804,4.50012,17.830203,0.216097,4381.264888,59.631517,1.114045467,1.114045467,X,19.54643987,X,0.032587418,X,-11.1187919,68.53732456,57.41853216,,,,,,
05-Jul-20,KI17_Site27_MPQ3,2017,Very High,27,3,KB,X,8,X,X,X,1,Polygon,16.070021,16.006048,4.742688,5.093593,4.826592,16.6497,0.550947,10000,40.878102,1.040213049,1.040213049,X,12.63971467,X,0.020128995,X,4.1091898,70.52735164,74.63654177,,,,,,
05-Jul-20,KI17_Site30_MPQ1,2017,Very High,30,1,KB,X,8,X,X,X,1,Polygon,16.466343,16.002779,-5.370764,-2.502713,-3.950331,22.757111,1.77967,10000,143.091459,1.422072441,1.422072441,X,36.32583265,X,0.059161644,X,18.5296197,24.10544584,42.63506486,,,,,,
05-Jul-20,KI17_Site30_MPQ2,2017,Very High,30,2,KB,X,8,X,X,X,1,Polygon,16.012057,16.000145,4.505861,5.902819,5.123366,20.041724,0.207955,10000,99.639178,1.252596398,1.252596398,X,25.52462763,X,0.048086301,X,-3.4862694,79.70926408,76.22299417,,,,,,
05-Jul-20,KI17_Site30_MPQ3,2017,Very High,30,3,KB,X,8,X,X,X,1,Polygon,16.209053,16.013077,4.539826,5.332161,4.835686,20.027384,0.298157,10000,89.965598,1.250689296,1.250689296,X,25.69536791,X,0.053511688,X,8.1208801,71.67716397,79.79804493,,,,,,
01-Jul-20,KI17_Site8_MPQ1,2017,Medium,8,1,KB,X,8,X,X,X,1,Polygon,16.015574,16.009055,3.964373,5.694915,4.967131,20.058346,0.564783,10000,94.14121,1.252937541,1.252937541,X,28.24878694,X,0.048808163,X,38.2848034,19.73777455,38.28480343,,,,,,
01-Jul-20,KI17_Site8_MPQ2,2017,Medium,8,2,KB,X,8,X,X,X,1,Polygon,16.607391,16.006334,4.529476,6.566829,5.699853,20.279822,3.230572,10000,98.523737,1.266987306,1.266987306,X,30.93312415,X,0.044269234,X,28.0634336,-18.00028941,10.06314247,,,,,,
01-Jul-20,KI17_Site8_MPQ3,2017,Medium,8,3,KB,X,8,X,X,X,1,Polygon,16.172837,16.016477,4.378538,5.592354,4.961459,19.346577,0.480335,10000,83.751217,1.207917134,1.207917134,X,25.86522695,X,0.041645656,X,-4.473446601,36.5511076,32.07766215,,,,,,
05-Jul-20,KI17_Site32_MPQ1,2017,Very High,32,1,KB,X,8,X,X,X,1,Polygon,16.201828,16.011002,4.388856,5.520946,4.924665,18.792632,0.608583,10000,75.407983,1.173732412,1.173732412,X,24.23425337,X,0.041294317,X,6.821973748,56.96381228,63.7857869,,,,,,
05-Jul-20,KI17_Site32_MPQ2,2017,Very High,32,2,KB,X,8,X,X,X,1,Polygon,16.104923,16.013464,3.296996,4.178756,3.660679,17.367637,0.652891,10000,51.554892,1.084564651,1.084564651,X,17.51473142,X,0.027453828,X,1.174573944,60.69722705,61.87180158,,,,,,
05-Jul-20,KI17_Site32_MPQ3,2017,Very High,32,3,KB,X,8,X,X,X,1,Polygon,16.055819,16.004877,4.663549,5.516169,4.95421,17.231342,0.565287,10000,49.260808,1.076630705,1.076630705,X,16.38507497,X,0.025703051,X,1.2525390,67.99377096,69.24631004,,,,,,
05-Jul-20,KI17_Site34_MPQ1,2017,Medium,34,1,KB,X,8,X,X,X,1,Polygon,16.107134,16.009466,-5.630893,-4.465209,-5.082529,18.539045,1.226669,10000,72.582545,1.158005208,1.158005208,X,24.94149899,X,0.035686803,X,-7.3891559,71.61090008,64.22174417,,,,,,
05-Jul-20,KI17_Site34_MPQ2,2017,Medium,34,2,KB,X,8,X,X,X,1,Polygon,16.031994,16.005447,4.426971,5.170241,4.809544,18.217508,0.883299,10000,66.022571,1.138206762,1.138206762,X,23.99514152,X,0.036434548,X,14.0374933,40.88011406,54.91760708,,,,,,
05-Jul-20,KI17_Site34_MPQ3,2017,Medium,34,3,KB,X,8,X,X,X,1,Polygon,16.139485,16.005394,4.599726,5.692619,5.210807,18.18955,0.379651,10000,68.821951,1.136463745,1.136463745,X,23.17352687,X,0.027208941,X,5.7621961,20.04607517,25.80827103,,,,,,
05-Jul-20,KI17_Site35_MPQ1,2017,Medium,35,1,KB,X,8,X,X,X,1,Polygon,16.050694,16.005332,2.790534,3.652815,3.235178,18.922216,1.563537,10000,77.554078,1.182244517,1.182244517,X,25.12864402,X,0.049095405,X,11.4344545,44.14343541,55.57789039,,,,,,
06-Jul-20,KI17_Site35_MPQ2,2017,Medium,35,2,KB,X,8,X,X,X,1,Polygon,16.290237,16.005091,4.257185,5.152575,4.638914,19.802059,0.920657,10000,90.794958,1.237235015,1.237235015,X,26.97249503,X,0.053561869,X,17.1300347,41.23725381,58.36728899,,,,,,
06-Jul-20,KI17_Site35_MPQ3,2017,Medium,35,3,KB,X,8,X,X,X,1,Polygon,16.179217,16.00465,4.519521,5.313867,4.874769,20.010044,0.900113,10000,93.725067,1.250264392,1.250264392,X,29.21883913,X,0.053096273,X,26.7614488,26.76466823,53.5261172,,,,,,
01-Jul-20,KI17_Site15_MPQ1,2017,Very Low,15,1,KB,X,8,X,X,X,1,Polygon,16.014883,15.979916,4.190037,5.965653,5.02847,21.167196,0.880188,10000,107.90986,1.32461247,1.32461247,X,32.40013985,X,0.066064665,X,-4.333648358,64.32563618,59.99198702,,,,,,
01-Jul-20,KI17_Site15_MPQ2,2017,Very Low,15,2,KB,X,8,X,X,X,1,Polygon,16.139385,16.007758,4.882636,6.353076,5.60239,21.347057,0.704792,10000,113.354895,1.33354446,1.33354446,X,31.30109844,X,0.066331604,X,-13.9523823,55.8560623,41.90367876,,,,,,
01-Jul-20,KI17_Site15_MPQ3,2017,Very Low,15,3,KB,X,8,X,X,X,1,Polygon,16.027752,16.004934,4.093074,5.181373,4.628273,21.078885,1.775465,10000,102.990498,1.317024175,1.317024175,X,32.11345467,X,0.075547569,X,5.582983368,30.62407175,36.20705511,,,,,,
06-Jul-20,KI17_Site19_MPQ1,2017,Very Low,19,1,KB,X,8,X,X,X,1,Polygon,16.061174,16.004819,4.306116,5.272884,4.779385,18.832118,1.000688,10000,76.17914,1.176652982,1.176652982,X,25.3524235,X,0.052589436,X,-17.03112175,54.48109773,37.4499752,,,,,,
06-Jul-20,KI17_Site19_MPQ2,2017,Very Low,19,2,KB,X,8,X,X,X,1,Polygon,16.178378,16.003684,4.243216,5.467755,4.787385,19.73879,2.044074,10000,89.909407,1.233390387,1.233390387,X,25.51202649,X,0.059493443,X,-2.126292974,76.75353542,74.62724266,,,,,,
06-Jul-20,KI17_Site19_MPQ3,2017,Very Low,19,3,KB,X,8,X,X,X,1,Polygon,16.714772,16.002139,3.636513,4.693404,4.188334,19.950681,0.523573,10000,93.43002,1.246750887,1.246750887,X,26.698366,X,0.055659866,X,-26.3885230,57.2980795,30.9095583,,,,,,
06-Jul-20,KI17_Site37_MPQ1,2017,Very Low,37,1,KB,X,8,X,X,X,1,Polygon,16.243863,16.003792,4.867841,6.284177,5.38356,19.94908,0.200098,10000,96.499894,1.246522074,1.246522074,X,26.68191653,X,0.04576458,X,-23.68932886,91.68272543,67.9933957,,,,,,
06-Jul-20,KI17_Site37_MPQ2,2017,Very Low,37,2,KB,X,8,X,X,X,1,Polygon,16.038414,16.003218,4.144159,4.86708,4.444141,18.57934,0.34281,10000,72.692454,1.160975249,1.160975249,X,24.09235985,X,0.040016838,X,2.7780066,43.59312433,46.37113197,,,,,,
06-Jul-20,KI17_Site37_MPQ3,2017,Very Low,37,3,KB,X,8,X,X,X,1,Polygon,16.092704,16.005382,4.212126,5.830144,4.933101,22.206336,1.475662,10000,127.01385,1.387429303,1.387429303,X,31.90339097,X,0.0683832,X,-7.5539261,94.81975741,87.2658311,,,,,,
28-Jul-20,KI17_Site5_MPQ1,2017,Very Low,5,1,KB,X,4,X,X,X,1,Polygon,16.082784,16.006397,3.187146,4.836901,4.108117,24.968394,1.450158,10000,159.57475,1.559900957,1.559900957,X,38.49296734,X,0.073565299,X,-17.04272104,57.97883087,40.93611065,,,,,,
28-Jul-20,KI17_Site5_MPQ2,2017,Very Low,5,2,KB,X,4,X,X,X,1,Polygon,16.431883,16.023318,3.022272,4.155681,3.559976,21.872938,1.201831,10000,122.053529,1.365069207,1.365069207,X,30.94387773,X,0.055944408,X,-4.9655792,21.69054855,16.72496953,,,,,,
28-Jul-20,KI17_Site5_MPQ3,2017,Very Low,5,3,KB,X,4,X,X,X,1,Polygon,16.169252,16.014405,-1.470107,-0.108117,-0.697496,23.232562,0.464336,10000,138.045242,1.450729016,1.450729016,X,33.76444391,X,0.069568923,X,11.3518211,39.97203273,51.32385418,,,,,,
29-Jul-20,KI17_Site27_MPQ1,2017,Very High,27,1,KB,X,4,X,X,X,1,Polygon,16.382701,15.999157,4.066147,5.392468,4.708334,19.919093,0.317277,10000,87.779932,1.245008909,1.245008909,X,26.45099984,X,0.045978007,X,3.1877245,95.33019957,98.5179237,,,,,,
29-Jul-20,KI17_Site27_MPQ2,2017,Very High,27,2,KB,X,4,X,X,X,1,Polygon,16.026509,16.004915,4.139404,4.953317,4.500653,19.726927,0.359509,10000,86.663449,1.232554312,1.232554312,X,24.7379208,X,0.044096684,X,-10.8198061,127.4597983,116.6399933,,,,,,
29-Jul-20,KI17_Site27_MPQ3,2017,Very High,27,3,KB,X,4,X,X,X,1,Polygon,16.070021,16.006048,4.738005,5.126194,4.827668,18.222671,0.253411,10000,63.225545,1.13848659,1.13848659,X,18.41334998,X,0.032502082,X,-1.7537416,148.5588246,146.8050825,,,,,,
29-Jul-20,KI17_Site30_MPQ1,2017,Very High,30,1,KB,X,4,X,X,X,1,Polygon,16.466343,16.002779,-5.457501,-2.479449,-3.950643,26.853764,1.675779,10000,212.133259,1.67806879,1.67806879,X,40.18289649,X,0.067093634,X,16.9903759,59.14376457,76.13414052,,,,,,
29-Jul-20,KI17_Site30_MPQ2,2017,Very High,30,2,KB,X,4,X,X,X,1,Polygon,16.012057,16.000145,4.497649,5.992075,5.124685,23.279606,0.797795,10000,147.388124,1.454962189,1.454962189,X,32.17096547,X,0.074242407,X,-4.3384349,161.357019,157.0185844,,,,,,
29-Jul-20,KI17_Site30_MPQ3,2017,Very High,30,3,KB,X,4,X,X,X,1,Polygon,16.209053,16.013077,4.526638,5.364693,4.835687,23.064803,0.875451,10000,137.737106,1.440372953,1.440372953,X,32.41728121,X,0.069611801,X,8.6557588,117.3176253,125.9733853,,,,,,
30-Jul-20,KI17_Site8_MPQ1,2017,Medium,8,1,KB,X,4,X,X,X,1,Polygon,16.015574,16.009055,3.931459,5.708688,4.963828,23.039706,0.504974,10000,132.71877,1.439167146,1.439167146,X,34.01927335,X,0.06772832,X,21.5847382,46.10991664,67.69465391,,,,,,
30-Jul-20,KI17_Site8_MPQ2,2017,Medium,8,2,KB,X,4,X,X,X,1,Polygon,16.607391,16.006334,4.49865,6.581168,5.688758,22.928006,0.147469,10000,136.131911,1.43243331,1.43243331,X,34.87334925,X,0.054219345,X,20.5884380,-14.72903617,5.859402007,,,,,,
30-Jul-20,KI17_Site8_MPQ3,2017,Medium,8,3,KB,X,4,X,X,X,1,Polygon,16.172837,16.016477,4.370945,5.604557,4.964484,21.649915,0.427921,10000,120.829229,1.351727661,1.351727661,X,30.46679391,X,0.052637436,X,2.6745745,67.67157673,70.34615201,,,,,,
30-Jul-20,KI17_Site32_MPQ1,2017,Very High,32,1,KB,X,4,X,X,X,1,Polygon,16.201828,16.011002,4.386901,5.530622,4.926546,21.746981,0.750025,10000,118.636736,1.358252344,1.358252344,X,30.14506736,X,0.057490116,X,13.5668403,102.0531168,115.6199563,,,,,,
30-Jul-20,KI17_Site32_MPQ2,2017,Very High,32,2,KB,X,4,X,X,X,1,Polygon,16.104923,16.013464,3.279738,4.189909,3.662321,19.792968,0.522412,10000,83.16642,1.236020389,1.236020389,X,25.171254,X,0.049889428,X,3.7381367,119.4763694,123.2145064,,,,,,
30-Jul-20,KI17_Site32_MPQ3,2017,Very High,32,3,KB,X,4,X,X,X,1,Polygon,16.055819,16.004877,4.651932,5.533789,4.956706,19.499463,0.271248,10000,79.721558,1.218345071,1.218345071,X,23.83583804,X,0.046116111,X,3.3120958,94.96503841,98.2771335,,,,,,
30-Jul-20,KI17_Site34_MPQ1,2017,Medium,34,1,KB,X,4,X,X,X,1,Polygon,16.107134,16.009466,-5.675278,-4.445573,-5.079221,20.930511,0.475663,10000,102.588282,1.307383457,1.307383457,X,30.28058113,X,0.045655257,X,-11.2363902,104.503999,93.26760848,,,,,,
30-Jul-20,KI17_Site34_MPQ2,2017,Medium,34,2,KB,X,4,X,X,X,1,Polygon,16.031994,16.005447,4.419192,5.195375,4.808263,20.792937,1.21279,10000,96.889846,1.299116295,1.299116295,X,30.27918429,X,0.050607277,X,16.1476410,75.32040303,91.46804391,,,,,,
30-Jul-20,KI17_Site34_MPQ3,2017,Medium,34,3,KB,X,4,X,X,X,1,Polygon,16.139485,16.005394,4.598651,5.711583,5.213108,20.077665,0.906097,10000,95.396776,1.254431162,1.254431162,X,27.65206072,X,0.035278521,X,8.0879910,49.05084087,57.13883211,,,,,,
31-Jul-20,KI17_Site35_MPQ1,2017,Medium,35,1,KB,X,4,X,X,X,1,Polygon,16.050694,16.005332,2.728092,3.651892,3.234768,21.596326,0.02386,10000,110.622574,1.349320714,1.349320714,X,31.34606705,X,0.060852045,X,17.0624562,75.45459435,92.51704953,,,,,,
31-Jul-20,KI17_Site35_MPQ2,2017,Medium,35,2,KB,X,4,X,X,X,1,Polygon,16.290237,16.005091,4.243648,5.16374,4.641196,22.928904,0.625528,769.109145,135.456332,1.432600664,1.432600664,X,32.70845356,X,0.067966075,X,11.0702464,109.2290469,120.2992944,,,,,,
31-Jul-20,KI17_Site35_MPQ3,2017,Medium,35,3,KB,X,4,X,X,X,1,Polygon,16.179217,16.00465,4.4856,5.323182,4.873427,23.592935,1.066549,10000,142.256321,1.474130018,1.474130018,X,35.4966653,X,0.068239815,X,27.4050470,39.16385505,66.56890186,,,,,,
31-Jul-20,KI17_Site15_MPQ1,2017,Very Low,15,1,KB,X,4,X,X,X,1,Polygon,16.014883,15.979916,4.141073,6.010534,5.034475,25.745049,0.396051,10000,179.399426,1.611087881,1.611087881,X,37.49049292,X,0.079820722,X,3.0156321,96.16144005,99.17707204,,,,,,
31-Jul-20,KI17_Site15_MPQ2,2017,Very Low,15,2,KB,X,4,X,X,X,1,Polygon,16.139385,16.007758,4.860015,6.367646,5.598797,25.91718,1.816489,10000,188.527967,1.619038719,1.619038719,X,37.22790284,X,0.085359686,X,-19.7541611,67.89907218,48.1449102,,,,,,
31-Jul-20,KI17_Site15_MPQ3,2017,Very Low,15,3,KB,X,4,X,X,X,1,Polygon,16.027752,16.004934,4.054006,5.235723,4.637882,29.215298,0.589402,10000,219.203593,1.825393219,1.825393219,X,42.20893147,X,0.1162334,X,10.97635668,24.69134474,35.66770299,,,,,,
31-Jul-20,KI17_Site19_MPQ1,2017,Very Low,19,1,KB,X,4,X,X,X,1,Polygon,16.061174,16.004819,4.261981,5.328396,4.781009,22.619563,0.588692,10000,122.945306,1.41329702,1.41329702,X,33.98669112,X,0.073591621,X,-12.2132601,61.50753778,49.29427924,,,,,,
31-Jul-20,KI17_Site19_MPQ2,2017,Very Low,19,2,KB,X,4,X,X,X,1,Polygon,16.178378,16.003684,4.230334,5.489589,4.786414,24.091805,0.28789,10000,146.960234,1.505391196,1.505391196,X,34.49662315,X,0.088138878,X,0.0406092,105.0077565,105.0483678,,,,,,
31-Jul-20,KI17_Site19_MPQ3,2017,Very Low,19,3,KB,X,4,X,X,X,1,Polygon,16.714772,16.002139,3.570481,4.7289,4.186315,23.851447,1.320916,10000,156.476745,1.490516174,1.490516174,X,32.92205177,X,0.07428798,X,-12.8672528,74.28275677,61.4155033,,,,,,
