"year","hum_dist","site","ppq","year.site.ppq","Dead_Branching","Dead_Columnar","Dead_Foliose","Dead_Massive","Dead_SoftCoral","Dead_Tabulate","Live_Branching","Live_Columnar","Live_Digitate","Live_Encrusting","Live_Enrusting_Columnar","Live_Foliose","Live_FreeLiving","Live_Massive","Live_Massive_Grooved","Live_Porites","Live_SubMassive","Live_Tabulate","Macroalgae","NonCoral_Encrusting","NonCoral_Massive","NonCoral_SubMassive","Rubble","Sand","SoftCoral_Nodular","SoftCoral_Plating"
2015,"Medium",8,1,"8.1",4.4499442861552,0.896729976396715,0.0335244836773611,44.2864799529458,NA,NA,2.391142541633,0.223654770762603,NA,9.2253783339156,0.158660489534903,3.63365933104166,0.638370370351866,7.59895999157641,3.73440764897817,6.80420864669378,2.63222155037247,NA,0.0699779880038806,0.0113476130480188,0.120508278136803,0.145264435606449,8.80424262083522,0.273360688346083,1.43098584090184,2.43697016108614
2015,"Medium",8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Medium",8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Medium",34,1,"34.1",3.76328095381154,0.583965358188363,NA,40.239589624695,NA,NA,4.30135203248326,0.464726423750102,NA,14.9123930169243,NA,0.622270967371216,0.28178013342319,7.64029202952274,2.90487429976559,11.5450282966839,2.12923099600205,NA,1.51554178421819,NA,0.00109926418003949,NA,4.41937303217659,0.525279640940346,0.0232656765377675,4.12665646932585
2015,"Medium",34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Medium",34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Medium",35,1,"35.1",1.74777235910505,NA,NA,36.4333444427751,NA,NA,4.24962072240941,0.198283232041671,NA,14.4699843603632,NA,0.991653550341233,0.278845946610334,9.17659670633685,2.76457676931395,13.0923594423956,0.995989043820657,NA,0.133544443962029,NA,NA,0.26638921174294,12.7131849291,2.48785483968201,NA,NA
2015,"Medium",35,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Medium",35,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very High",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very High",27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very High",27,3,"27.3",0.0865606910070535,NA,NA,0.0144163759041609,NA,NA,0.0248868230203488,NA,NA,0.258483309845067,NA,NA,0.0504479503272499,0.16697772073663,NA,0.151069134420562,NA,NA,0.0423188375393687,NA,NA,NA,96.4000142852612,2.80482487193838,NA,NA
2015,"Very High",30,1,"30.1",1.21560316849678,0.0832390491666024,NA,33.2312759065794,NA,NA,4.21203432856214,NA,NA,11.2146097627032,0.311011469814651,0.439455783246214,0.191110570928955,3.42329008390818,1.3225954045285,18.4564382205427,0.93794843182508,1.07608983256965,0.059080517815732,NA,NA,NA,20.6356948973303,3.09284702305344,NA,0.0976755489284157
2015,"Very High",30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very High",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very High",32,1,"32.1",0.472977273816162,NA,NA,2.68276772473245,NA,NA,1.21235797579619,0.0491167265909887,NA,NA,NA,0.645244994269715,0.163953544809065,0.479473699563921,NA,0.110982688711954,0.00127429889667579,NA,0.294918989258597,NA,NA,0.0258857579795316,90.433357197287,3.42768912828773,NA,NA
2015,"Very High",32,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very Low",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very Low",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very Low",15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Very Low",19,1,"19.1",20.8891423268441,NA,0.253856602730444,42.2953643161234,NA,4.31454999422954,19.3744881331239,NA,NA,3.06116308901127,NA,1.72608368313832,0.0171957902555981,0.11869594174976,NA,2.06701271944862,4.35180337413647,1.2418147382294,0.0053361936330962,0.079736729451921,NA,0.123376046001738,0.0803803218924467,NA,NA,NA
